method,dataset,seed,alpha,temperature,tau_hat,cal_accepted_loss_mass,test_accepted_loss_mass,test_selective_risk,test_coverage,test_selective_acc,violation_gap,violated,auroc,aupr
TempScaled_MSP,cifar100,999,0.01,1.1558843851089478,0.9874422550201416,0.009744367562234402,0.008334843441843987,0.021213650915816284,0.3928999900817871,0.9796385848816492,0.0,False,0.8738688641599529,0.6482985079020523
TempScaled_MSP,cifar100,999,0.02,1.1558843851089478,0.9591763019561768,0.019677121192216873,0.017719373106956482,0.03496324498538625,0.5067999958992004,0.9672454617205999,0.0,False,0.8738688641599529,0.6482985079020523
TempScaled_MSP,cifar100,999,0.05,1.1558843851089478,0.8228228092193604,0.04962882772088051,0.050822239369153976,0.07841728315219487,0.6481000185012817,0.929794784755439,0.0008222393691539737,True,0.8738688641599529,0.6482985079020523
TempScaled_MSP,cifar100,999,0.1,1.1558843851089478,0.581038236618042,0.09980501234531403,0.1006324365735054,0.13244595970722148,0.7598000168800354,0.888654909186628,0.0006324365735053961,True,0.8738688641599529,0.6482985079020523
TempScaled_MSP,cifar100,999,0.15,1.1558843851089478,0.4034034013748169,0.14981773495674133,0.15058964490890503,0.17978706833512417,0.8375999927520752,0.8500477554918816,0.0005896449089050348,True,0.8738688641599529,0.6482985079020523
TempScaled_MSP,cifar100,999,0.2,1.1558843851089478,0.2626856863498688,0.19976209104061127,0.20099839568138123,0.222220454260814,0.9045000076293945,0.819126589275843,0.0009983956813812145,True,0.8738688641599529,0.6482985079020523
