tau,accepted_loss_mass,selective_risk,coverage,selective_acc,abstention_rate
0.0,0.2984340190887451,0.2984340087890625,1.0,0.7568,0.0
0.005,0.29765695333480835,0.29789527422719425,0.9991999864578247,0.7572057646116893,0.000800013542175293
0.01,0.2952575981616974,0.29623516883057843,0.9966999888420105,0.7587037222835357,0.003300011157989502
0.015,0.2901293635368347,0.2926756482570236,0.9912999868392944,0.761626147483103,0.008700013160705566
0.02,0.2818106412887573,0.2868301725508906,0.9825000166893005,0.7665139949109415,0.017499983310699463
0.025,0.2715432345867157,0.27948048302252726,0.9715999960899353,0.7730547550432276,0.028400003910064697
0.03,0.25978532433509827,0.27100493130444137,0.9585999846458435,0.7795743793031504,0.041400015354156494
0.035,0.24885620176792145,0.2629781265686093,0.9463000297546387,0.7854802916622635,0.05369997024536133
0.04,0.23754668235778809,0.25449612137079497,0.9333999752998352,0.7918362974073281,0.0666000247001648
0.045,0.2279096394777298,0.24708330827698124,0.9223999977111816,0.798460537727667,0.07760000228881836
0.05,0.2185998111963272,0.2397453440310375,0.9118000268936157,0.8045624040359728,0.08819997310638428
0.055,0.20902377367019653,0.23224864366319445,0.8999999761581421,0.8101111111111111,0.10000002384185791
0.06,0.2003113031387329,0.2252967087064869,0.8891000151634216,0.8152063884827353,0.11089998483657837
0.065,0.1915198266506195,0.2180574111564955,0.8783000111579895,0.8215871570078561,0.1216999888420105
0.07,0.18375517427921295,0.2115289234272476,0.8687000274658203,0.826982847933694,0.1312999725341797
0.075,0.1753663420677185,0.20443733412781973,0.8578000068664551,0.8324784332012124,0.14219999313354492
0.08,0.16708089411258698,0.19740181474018637,0.8464000225067139,0.8371928166351607,0.15359997749328613
0.085,0.1609305888414383,0.19213298808537788,0.8375999927520752,0.8409742120343839,0.1624000072479248
0.09,0.15458743274211884,0.18654208610813625,0.8287000060081482,0.8451791963316038,0.1712999939918518
0.095,0.14802485704421997,0.18078267405425621,0.8187999725341797,0.8492916463116756,0.1812000274658203
0.1,0.1412503719329834,0.17477154938250125,0.8082000017166138,0.8535016085127444,0.19179999828338623
0.105,0.13443534076213837,0.16842312622834973,0.7982000112533569,0.8581809070408419,0.20179998874664307
0.11,0.12938600778579712,0.16377976043314874,0.7900000214576721,0.8616455696202532,0.20999997854232788
0.115,0.12365707010030746,0.15839255523388465,0.7807000279426575,0.8653772255667991,0.21929997205734253
0.12,0.11925606429576874,0.15417720348355687,0.7735000252723694,0.8686489980607628,0.22649997472763062
0.125,0.114456906914711,0.14951914981017309,0.765500009059906,0.8725016329196603,0.234499990940094
0.13,0.1097121611237526,0.14496849656861127,0.7567999958992004,0.8757928118393234,0.24320000410079956
0.135,0.10539291799068451,0.1407302976657431,0.7488999962806702,0.8790225664307652,0.25110000371932983
0.14,0.10158602148294449,0.1370191839077674,0.7414000034332275,0.8815753978958727,0.25859999656677246
0.145,0.09773539751768112,0.13322709976911803,0.7336000204086304,0.8842693565976009,0.26639997959136963
0.15,0.09362167865037918,0.1290799389045912,0.7253000140190125,0.8873569557424514,0.27469998598098755
0.155,0.09083731472492218,0.12623306961441252,0.7196000218391418,0.8896609227348526,0.28039997816085815
0.16,0.08699813485145569,0.1223946798364299,0.7107999920845032,0.892656162070906,0.2892000079154968
0.165,0.0846392884850502,0.11998765002846346,0.7053999900817871,0.8945279274170683,0.2946000099182129
0.17,0.08102084696292877,0.11615891542058691,0.6974999904632568,0.8972043010752688,0.30250000953674316
0.17500000000000002,0.07865513116121292,0.11379504203796387,0.6912000179290771,0.8988715277777778,0.30879998207092285
0.18,0.07549785077571869,0.11061956272893773,0.6825000047683716,0.9010989010989011,0.3174999952316284
0.185,0.07223114371299744,0.10704081229507817,0.6747999787330627,0.9038233550681684,0.32520002126693726
0.19,0.07009726762771606,0.10468528319145759,0.6696000099182129,0.9057646356033453,0.3303999900817871
0.195,0.06725633889436722,0.10153432284000415,0.6624000072479248,0.9082125603864735,0.3375999927520752
0.2,0.06476783752441406,0.09874650781011778,0.6559000015258789,0.9105046500991004,0.3440999984741211
0.20500000000000002,0.0625966414809227,0.09630252779447115,0.6499999761581421,0.9123076923076923,0.3500000238418579
0.21,0.05990627408027649,0.09312338631130498,0.6432999968528748,0.9152805844862428,0.35670000314712524
0.215,0.057279180735349655,0.09000499828441723,0.6363999843597412,0.9178189817724701,0.3636000156402588
0.22,0.054804395884275436,0.08707403007824913,0.6294000148773193,0.9205592627899587,0.37059998512268066
0.225,0.05212320387363434,0.08374551022880182,0.6223999857902527,0.9235218508997429,0.3776000142097473
0.23,0.050539784133434296,0.08196526551223443,0.616599977016449,0.9249108011676938,0.383400022983551
0.23500000000000001,0.04805324226617813,0.07891812123264032,0.6089000105857849,0.9275743143373296,0.3910999894142151
0.24,0.04587431252002716,0.07608942337782748,0.6029000282287598,0.9301708409354785,0.39709997177124023
0.245,0.0435631237924099,0.0731293026865059,0.5957000255584717,0.9330199764982373,0.4042999744415283
0.25,0.042533524334430695,0.07199310013468231,0.5907999873161316,0.9338185511171293,0.4092000126838684
0.255,0.04075565189123154,0.06982294304517518,0.5837000012397766,0.9355833476100737,0.4162999987602234
0.26,0.0394614152610302,0.06826053204327755,0.5781000256538391,0.9366891541255838,0.4218999743461609
0.265,0.03763388842344284,0.06592027801497635,0.570900022983551,0.9386932912944473,0.429099977016449
0.27,0.03662889078259468,0.06485285232154911,0.5648000240325928,0.9396246458923513,0.4351999759674072
0.275,0.034890804439783096,0.06249472515441687,0.5583000183105469,0.9417875694071288,0.4416999816894531
0.28,0.032717265188694,0.05950757883903806,0.5497999787330627,0.9445252819206984,0.45020002126693726
0.28500000000000003,0.03165321797132492,0.05828248868438996,0.5430999994277954,0.9456821948075861,0.4569000005722046
