alpha,tau_hat,cal_accepted_loss_mass,test_accepted_loss_mass,test_selective_risk,test_coverage,test_selective_acc,test_abstention_rate,violation_gap,violated,auroc,aupr,rc_auc_alm,rc_auc_risk,conservativeness,oracle_coverage,coverage_efficiency,method,dataset,seed
0.01,0.913913905620575,0.00966857559978962,0.011853992007672787,0.015073743648827076,0.7864000201225281,0.986266553401947,0.21359997987747192,0.0018539920076727865,True,0.909098030488237,0.4471407511348851,0.012319826917851884,0.014087143224615961,-0.004495125040411949,0.7748000025749207,1.0428498005267641,posthoc_crc,cifar10,999
0.02,0.047878067940473557,0.019629571586847305,0.02222076617181301,0.02599528059363365,0.8547999858856201,0.9754328727722168,0.14520001411437988,0.0022207661718130108,True,0.9095688035563807,0.46741116359396234,0.012691655363432641,0.013137711407856217,-0.0012416499853134151,0.8425999879837036,1.0161405079424994,posthoc_crc,cifar10,999
0.05,7.2005991569312755e-06,0.049633778631687164,0.05399848520755768,0.0570567287504673,0.946399986743927,0.9459002614021301,0.053600013256073,0.0039984852075576754,True,0.8994351431271359,0.4183260220222217,0.012666152097035505,0.014642106388232073,-0.0007041215896606418,0.8812000155448914,1.0696777067607102,posthoc_crc,cifar10,999
0.1,0.0,0.07975756376981735,0.0834580734372139,0.0834580734372139,1.0,0.9229999780654907,0.0,0.0,False,0.908338140732507,0.44303999746031436,0.01269023550694759,0.014571970857842287,0.01750506311655045,1.0,1.0,posthoc_crc,cifar10,999
0.15,0.0,0.07936013489961624,0.0830785408616066,0.0830785408616066,1.0,0.9225999712944031,0.0,0.0,False,0.9030111509378899,0.4217776817337556,0.012678323008438713,0.01450951789896801,0.06723391413688659,1.0,1.0,posthoc_crc,cifar10,999
0.2,0.0,0.0794837474822998,0.0835181400179863,0.0835181400179863,1.0,0.9225999712944031,0.0,0.0,False,0.9086585993633316,0.42687856942783026,0.013080533320461107,0.014223812525703927,0.11579865664243699,1.0,1.0,posthoc_crc,cifar10,999
