tau,coverage,accepted_loss_mass,selective_risk,selective_acc,abstention_rate,risk
0.0,1.0,0.08811381459236145,0.08811381459236145,0.9157999753952026,0.0,0.08811381459236145
0.005,0.8669000267982483,0.026365648955106735,0.030413715168833733,0.9711616039276123,0.1330999732017517,0.030413715168833733
0.01,0.8597999811172485,0.024809833616018295,0.028855353593826294,0.9726680517196655,0.14020001888275146,0.028855353593826294
0.015,0.8553000092506409,0.02318568341434002,0.027108246460556984,0.9743949770927429,0.14469999074935913,0.027108246460556984
0.02,0.8525999784469604,0.02246454544365406,0.026348281651735306,0.9751349091529846,0.14740002155303955,0.026348281651735306
0.025,0.8503000140190125,0.021956250071525574,0.02582176961004734,0.9756556749343872,0.14969998598098755,0.02582176961004734
0.03,0.8483999967575073,0.02154742367565632,0.025397716090083122,0.9760726094245911,0.15160000324249268,0.025397716090083122
0.035,0.847100019454956,0.021342484280467033,0.025194762274622917,0.9762719869613647,0.15289998054504395,0.025194762274622917
0.04,0.8457000255584717,0.021235182881355286,0.02510959468781948,0.9763509631156921,0.15429997444152832,0.02510959468781948
0.045,0.8445000052452087,0.02093055658042431,0.024784555658698082,0.9766725897789001,0.15549999475479126,0.024784555658698082
0.05,0.8432000279426575,0.020924387499690056,0.024815451353788376,0.9766366481781006,0.15679997205734253,0.024815451353788376
0.055,0.8427000045776367,0.020821746438741684,0.024708373472094536,0.9767414331436157,0.15729999542236328,0.024708373472094536
0.06,0.842199981212616,0.020719945430755615,0.024602169170975685,0.9768463373184204,0.15780001878738403,0.024602169170975685
0.065,0.8417999744415283,0.02051880769431591,0.02437492087483406,0.9770729541778564,0.15820002555847168,0.02437492087483406
0.07,0.8411999940872192,0.02021840587258339,0.024035194888710976,0.9774132370948792,0.15880000591278076,0.024035194888710976
0.075,0.8409000039100647,0.02011764794588089,0.023923948407173157,0.9775241017341614,0.1590999960899353,0.023923948407173157
0.08,0.840399980545044,0.0200162623077631,0.02381754294037819,0.9776297211647034,0.15960001945495605,0.02381754294037819
0.085,0.8395000100135803,0.019816705957055092,0.02360536716878414,0.9778439402580261,0.16049998998641968,0.02360536716878414
0.09,0.8382999897003174,0.019711213186383247,0.023513317108154297,0.9779314994812012,0.16170001029968262,0.023513317108154297
0.095,0.8377000093460083,0.019608771428465843,0.023407867178320885,0.9780350923538208,0.1622999906539917,0.023407867178320885
0.1,0.8371999859809875,0.019507255405187607,0.023300591856241226,0.9781414270401001,0.16280001401901245,0.023300591856241226
0.105,0.8370000123977661,0.01950625516474247,0.02330496348440647,0.9781361818313599,0.1629999876022339,0.02330496348440647
0.11,0.8366000056266785,0.019504157826304436,0.023313600569963455,0.9781257510185242,0.16339999437332153,0.023313600569963455
0.115,0.8363000154495239,0.01950288936495781,0.02332044579088688,0.9781178832054138,0.16369998455047607,0.02332044579088688
0.12,0.8361999988555908,0.019402986392378807,0.023203762248158455,0.9782348871231079,0.16380000114440918,0.023203762248158455
0.125,0.8355000019073486,0.019200848415493965,0.022981267422437668,0.9784560203552246,0.16449999809265137,0.022981267422437668
0.13,0.8345999717712402,0.019097864627838135,0.022882657125592232,0.9785525798797607,0.16540002822875977,0.022882657125592232
0.135,0.8343999981880188,0.019096877425909042,0.022886956110596657,0.9785474538803101,0.1656000018119812,0.022886956110596657
0.14,0.8339999914169312,0.01899593695998192,0.022776901721954346,0.978657066822052,0.16600000858306885,0.022776901721954346
0.145,0.8335000276565552,0.018993914127349854,0.022788139060139656,0.9786442518234253,0.16649997234344482,0.022788139060139656
0.15,0.8327999711036682,0.018792172893881798,0.022565050050616264,0.978866457939148,0.1672000288963318,0.022565050050616264
