tau,coverage,accepted_loss_mass,selective_risk,selective_acc,abstention_rate,risk
0.0,1.0,0.2809459865093231,0.2809459865093231,0.7710000276565552,0.0,0.2809459865093231
0.005,0.8427000045776367,0.1602138727903366,0.1901196986436844,0.8419366478919983,0.15729999542236328,0.1901196986436844
0.01,0.8109999895095825,0.140081524848938,0.17272689938545227,0.855487048625946,0.18900001049041748,0.17272689938545227
0.015,0.792900025844574,0.12952911853790283,0.16336122155189514,0.8631605505943298,0.20709997415542603,0.16336122155189514
0.02,0.777899980545044,0.12045866996049881,0.15485109388828278,0.8701632618904114,0.22210001945495605,0.15485109388828278
0.025,0.7667999863624573,0.11449432373046875,0.14931444823741913,0.874282717704773,0.23320001363754272,0.14931444823741913
0.03,0.7592999935150146,0.11031275987625122,0.14528217911720276,0.8776504397392273,0.24070000648498535,0.14528217911720276
0.035,0.7509999871253967,0.10631710290908813,0.1415673792362213,0.8804261088371277,0.24900001287460327,0.1415673792362213
0.04,0.7432000041007996,0.10261040925979614,0.13806568086147308,0.8829386234283447,0.25679999589920044,0.13806568086147308
0.045,0.7372000217437744,0.09989526122808456,0.13550633192062378,0.8846988677978516,0.2627999782562256,0.13550633192062378
0.05,0.7311999797821045,0.0972985178232193,0.13306689262390137,0.8866247534751892,0.2688000202178955,0.13306689262390137
0.055,0.7267000079154968,0.0953967422246933,0.13127389550209045,0.8878491520881653,0.2732999920845032,0.13127389550209045
0.06,0.7215999960899353,0.09294132143259048,0.1287989467382431,0.889689564704895,0.2784000039100647,0.1287989467382431
0.065,0.7168999910354614,0.09110111743211746,0.12707646191120148,0.8906402587890625,0.2831000089645386,0.12707646191120148
0.07,0.7138000130653381,0.08986684679985046,0.12589919567108154,0.891566276550293,0.28619998693466187,0.12589919567108154
0.075,0.7106000185012817,0.08842495083808899,0.12443702667951584,0.8927666544914246,0.28939998149871826,0.12443702667951584
0.08,0.7062000036239624,0.0866469144821167,0.12269458174705505,0.894222617149353,0.2937999963760376,0.12269458174705505
0.085,0.7031999826431274,0.0853211060166359,0.12133263051509857,0.8950511813163757,0.29680001735687256,0.12133263051509857
0.09,0.6998000144958496,0.0839921236038208,0.12002304196357727,0.8958273530006409,0.3001999855041504,0.12002304196357727
0.095,0.6984000205993652,0.08342018723487854,0.11944472044706345,0.8960481286048889,0.30159997940063477,0.11944472044706345
0.1,0.6966000199317932,0.08256128430366516,0.11852036416530609,0.8969279527664185,0.3033999800682068,0.11852036416530609
0.105,0.6945000290870667,0.08174066990613937,0.11769714206457138,0.8976241946220398,0.30549997091293335,0.11769714206457138
0.11,0.6924999952316284,0.08093374967575073,0.11687183380126953,0.8984837532043457,0.3075000047683716,0.11687183380126953
