method,dataset,seed,alpha,temperature,tau_hat,cal_accepted_loss_mass,test_accepted_loss_mass,test_selective_risk,test_coverage,test_selective_acc,violation_gap,violated,auroc,aupr
TempScaled_MSP,cifar10,42,0.01,1.5384445190429688,0.9612979292869568,0.009662313386797905,0.011660457588732243,0.014945472457169937,0.7802000045776367,0.9864137400666496,0.0016604575887322424,True,0.9047948893447315,0.536388387949121
TempScaled_MSP,cifar10,42,0.02,1.5384445190429688,0.9431134462356567,0.019626855850219727,0.019812194630503654,0.023585946219308037,0.8399999737739563,0.9778571428571429,0.0,False,0.9047948893447315,0.536388387949121
TempScaled_MSP,cifar10,42,0.05,1.5384445190429688,0.7497497797012329,0.049805235117673874,0.05071776732802391,0.05413937589024805,0.9368000030517578,0.9483347566182749,0.0007177673280239077,True,0.9047948893447315,0.536388387949121
TempScaled_MSP,cifar10,42,0.1,1.5384445190429688,0.0,0.08445378392934799,0.08904247730970383,0.08904248046875,1.0,0.9143,0.0,False,0.9047948893447315,0.536388387949121
TempScaled_MSP,cifar10,42,0.15,1.5384445190429688,0.0,0.08445378392934799,0.08904247730970383,0.08904248046875,1.0,0.9143,0.0,False,0.9047948893447315,0.536388387949121
TempScaled_MSP,cifar10,42,0.2,1.5384445190429688,0.0,0.08445378392934799,0.08904247730970383,0.08904248046875,1.0,0.9143,0.0,False,0.9047948893447315,0.536388387949121
