target_coverage,actual_coverage,coverage_error,accepted_loss_mass,selective_risk,selective_acc,tau
0.7,0.7760000228881836,0.07600002288818364,0.010634003207087517,0.013703612610697746,0.9876288771629333,0.9500000000000001
0.8,0.8001999855041504,0.00019998550415034622,0.013279205188155174,0.016594858840107918,0.9847537875175476,0.835
0.9,0.8763999938964844,0.023600006103515647,0.02658672258257866,0.03033628687262535,0.9712460041046143,0.005
