tau,accepted_loss_mass,selective_risk,coverage,selective_acc,abstention_rate
0.0,0.08408836275339127,0.08408836059570313,1.0,0.9212,0.0
0.005,0.08394329249858856,0.08396008425317876,0.9998000264167786,0.9211842368473695,0.00019997358322143555
0.01,0.08394329249858856,0.08396008425317876,0.9998000264167786,0.9211842368473695,0.00019997358322143555
0.015,0.08394329249858856,0.08396008425317876,0.9998000264167786,0.9211842368473695,0.00019997358322143555
0.02,0.08394329249858856,0.08396008425317876,0.9998000264167786,0.9211842368473695,0.00019997358322143555
0.025,0.08394329249858856,0.08396008425317876,0.9998000264167786,0.9211842368473695,0.00019997358322143555
0.03,0.08394329249858856,0.08396008425317876,0.9998000264167786,0.9211842368473695,0.00019997358322143555
0.035,0.08394329249858856,0.08396008425317876,0.9998000264167786,0.9211842368473695,0.00019997358322143555
0.04,0.08381006121635437,0.08384359603216286,0.9995999932289124,0.9211684673869548,0.0004000067710876465
0.045,0.08367560803890228,0.08372584585907794,0.9994000196456909,0.9213528116870122,0.000599980354309082
0.05,0.08367560803890228,0.08372584585907794,0.9994000196456909,0.9213528116870122,0.000599980354309082
0.055,0.08367560803890228,0.08372584585907794,0.9994000196456909,0.9213528116870122,0.000599980354309082
0.06,0.08351361751556396,0.08358048132842211,0.9991999864578247,0.921537229783827,0.000800013542175293
0.065,0.08351361751556396,0.08358048132842211,0.9991999864578247,0.921537229783827,0.000800013542175293
0.07,0.08351361751556396,0.08358048132842211,0.9991999864578247,0.921537229783827,0.000800013542175293
0.075,0.08333493769168854,0.08341835487831581,0.9990000128746033,0.9217217217217217,0.0009999871253967285
0.08,0.08333493769168854,0.08341835487831581,0.9990000128746033,0.9217217217217217,0.0009999871253967285
0.085,0.0832318514585495,0.08333184636016344,0.9987999796867371,0.921706047256708,0.0012000203132629395
0.09,0.0832318514585495,0.08333184636016344,0.9987999796867371,0.921706047256708,0.0012000203132629395
0.095,0.0832318514585495,0.08333184636016344,0.9987999796867371,0.921706047256708,0.0012000203132629395
0.1,0.0832318514585495,0.08333184636016344,0.9987999796867371,0.921706047256708,0.0012000203132629395
0.105,0.0832318514585495,0.08333184636016344,0.9987999796867371,0.921706047256708,0.0012000203132629395
0.11,0.08284180611371994,0.0829911871153232,0.998199999332428,0.9218593468242837,0.0018000006675720215
0.115,0.08284180611371994,0.0829911871153232,0.998199999332428,0.9218593468242837,0.0018000006675720215
0.12,0.08273324370384216,0.08289904393748435,0.9980000257492065,0.9218436873747495,0.001999974250793457
0.125,0.08264857530593872,0.08283080565329663,0.9977999925613403,0.9218280216476248,0.002200007438659668
0.13,0.08253306895494461,0.08273162474704916,0.9976000189781189,0.9218123496391339,0.0023999810218811035
0.135,0.08253306895494461,0.08273162474704916,0.9976000189781189,0.9218123496391339,0.0023999810218811035
