alpha,tau_hat,cal_accepted_loss_mass,test_accepted_loss_mass,test_selective_risk,test_coverage,test_selective_acc,test_abstention_rate,violation_gap,violated,auroc,aupr,rc_auc_alm,rc_auc_risk,conservativeness,oracle_coverage,coverage_efficiency,method,dataset,seed
0.01,0.9864364266395569,0.009721025824546814,0.00851784273982048,0.02676883339881897,0.3181999921798706,0.9748585820198059,0.6818000078201294,0.0,False,0.8346078273036829,0.5829829138067985,0.07265045667295308,0.09484146335797689,0.0001914326474070551,0.3328000009059906,0.9648437370571908,vanilla,cifar100,42
0.02,0.9198639988899231,0.019803781062364578,0.020940853282809258,0.047657836228609085,0.43939998745918274,0.9569867849349976,0.5606000125408173,0.0009408532828092571,True,0.8339232794375955,0.5844344678481697,0.0728178046087224,0.09530362778265082,-0.0009162775427103038,0.43720000982284546,1.0043458083634367,vanilla,cifar100,42
0.05,0.498053640127182,0.04969899728894234,0.049070850014686584,0.08589331060647964,0.5713000297546387,0.9250831604003906,0.42869997024536133,0.0,False,0.8338871830715182,0.5831850413374263,0.07330504826221218,0.09512422698094533,-0.0007087744772434207,0.5720999836921692,1.0036706710445504,vanilla,cifar100,42
0.1,0.07153146713972092,0.0997721403837204,0.10290917754173279,0.14409014582633972,0.7142000198364258,0.878745436668396,0.2857999801635742,0.0029091775417327825,True,0.8344409033212092,0.5861489127768323,0.07264524818691363,0.09559502112188892,-0.001829469203948969,0.7085999846458435,1.0069150978669428,vanilla,cifar100,42
0.15,0.013346295803785324,0.149675190448761,0.15229016542434692,0.18915683031082153,0.8051000237464905,0.8453608155250549,0.19489997625350952,0.0022901654243469294,True,0.835634309822735,0.5883115964044923,0.07239428090812518,0.09540270125554302,-0.001614516973495489,0.7944999933242798,1.011705467077605,vanilla,cifar100,42
0.2,0.0022577187046408653,0.1997014433145523,0.20886333286762238,0.23568418622016907,0.8862000107765198,0.8109907507896423,0.11379998922348022,0.008863332867622364,True,0.8317381845824015,0.5772028514476045,0.07239311597990111,0.09599282562762027,-0.006692412495613087,0.8611000180244446,1.0272906342768855,vanilla,cifar100,42
