tau,accepted_loss_mass,selective_risk,coverage,selective_acc,abstention_rate
0.5650000000000001,0.13549520075321198,0.16617022643698645,0.8154000043869019,0.862766740250184,0.18459999561309814
0.5700000000000001,0.13423903286457062,0.16503445522363688,0.8133999705314636,0.8634128350135235,0.18660002946853638
0.5750000000000001,0.13206638395786285,0.1629443329252776,0.8105000257492065,0.8652683528685996,0.18949997425079346
0.58,0.13104583323001862,0.16200499122554549,0.808899998664856,0.8659908517740141,0.19110000133514404
0.585,0.12961409986019135,0.16069191559768628,0.8065999746322632,0.8669724770642202,0.19340002536773682
0.59,0.12807102501392365,0.15923289880369576,0.8043000102043152,0.8682083799577273,0.19569998979568481
0.595,0.12648992240428925,0.1577377690387673,0.8019000291824341,0.8691856840004988,0.19809997081756592
0.6,0.12493196129798889,0.15632126877854416,0.7991999983787537,0.869994994994995,0.20080000162124634
0.605,0.12371760606765747,0.15515124471916542,0.7973999977111816,0.8710810132932029,0.20260000228881836
0.61,0.12274736166000366,0.15418586016989072,0.7961000204086304,0.8721266172591383,0.20389997959136963
0.615,0.12178540229797363,0.15320845438498554,0.7949000000953674,0.8730657944395521,0.20509999990463257
0.62,0.1204666867852211,0.15198925941423005,0.7925999760627747,0.8739591218773657,0.20740002393722534
0.625,0.11927235126495361,0.1509012538894468,0.7904000282287598,0.8746204453441295,0.20959997177124023
0.63,0.11770125478506088,0.14938603544132345,0.7878999710083008,0.8758725726615053,0.21210002899169922
0.635,0.11690438538789749,0.14860096901515032,0.7867000102996826,0.8764459133087581,0.21329998970031738
0.64,0.11532764881849289,0.14704532567357037,0.7843000292778015,0.8778528624250924,0.2156999707221985
0.645,0.11379553377628326,0.1454999772747251,0.7821000218391418,0.879299322337297,0.21789997816085815
0.65,0.11294182389974594,0.14466737708346675,0.7807000279426575,0.8799795055719226,0.21929997205734253
0.655,0.11152549088001251,0.14327529326984842,0.7784000039100647,0.8810380267214799,0.2215999960899353
0.66,0.11063681542873383,0.14240805303932294,0.7768999934196472,0.8815806410091389,0.22310000658035278
0.665,0.1097184345126152,0.14153564579100555,0.7752000093460083,0.8822239422084623,0.2247999906539917
0.67,0.10866694152355194,0.14054183052169555,0.7731999754905701,0.8828246249353336,0.22680002450942993
0.675,0.10746832191944122,0.13938822665876296,0.7710000276565552,0.8835278858625162,0.22899997234344482
