tau,coverage,accepted_loss_mass,selective_risk,selective_acc,abstention_rate,risk
0.0,1.0,0.08527636528015137,0.08527636528015137,0.91839998960495,0.0,0.08527636528015137
0.005,0.8659999966621399,0.024279456585645676,0.028036324307322502,0.9734411239624023,0.1340000033378601,0.028036324307322502
0.01,0.86080002784729,0.022262560203671455,0.025862639769911766,0.9756041169166565,0.13919997215270996,0.025862639769911766
0.015,0.8575999736785889,0.021847164258360863,0.02547476999461651,0.9759795069694519,0.14240002632141113,0.02547476999461651
0.02,0.8555999994277954,0.021439203992486,0.025057509541511536,0.9763908386230469,0.1444000005722046,0.025057509541511536
0.025,0.8532000184059143,0.02102978713810444,0.024648131802678108,0.9767932295799255,0.1467999815940857,0.024648131802678108
0.03,0.8518000245094299,0.020426897332072258,0.02398085966706276,0.9774594902992249,0.14819997549057007,0.02398085966706276
0.035,0.8497999906539917,0.020220216363668442,0.023794088512659073,0.9776418209075928,0.1502000093460083,0.023794088512659073
0.04,0.8483999967575073,0.020015830174088478,0.023592444136738777,0.9778406620025635,0.15160000324249268,0.023592444136738777
0.045,0.8474000096321106,0.01961335726082325,0.023145336657762527,0.9782865047454834,0.1525999903678894,0.023145336657762527
0.05,0.8460000157356262,0.019408591091632843,0.022941596806049347,0.9784870147705078,0.15399998426437378,0.022941596806049347
0.055,0.8442000150680542,0.018406879156827927,0.021803930401802063,0.9796257019042969,0.1557999849319458,0.021803930401802063
0.06,0.8432000279426575,0.018204405903816223,0.021589666604995728,0.9798387289047241,0.15679997205734253,0.021589666604995728
0.065,0.842199981212616,0.01800129935145378,0.021374139934778214,0.9800522327423096,0.15780001878738403,0.021374139934778214
0.07,0.8406000137329102,0.017796339467167854,0.021170996129512787,0.980252206325531,0.15939998626708984,0.021170996129512787
0.075,0.8398000001907349,0.017395641654729843,0.020714029669761658,0.9807096719741821,0.16019999980926514,0.020714029669761658
0.08,0.8396000266075134,0.01739487051963806,0.02071804367005825,0.9807050824165344,0.16039997339248657,0.02071804367005825
0.085,0.8392000198364258,0.017194373533129692,0.020489005371928215,0.980934202671051,0.16079998016357422,0.020489005371928215
0.09,0.8384000062942505,0.016793519258499146,0.020030438899993896,0.9813931584358215,0.1615999937057495,0.020030438899993896
0.095,0.8375999927520752,0.01679023541510105,0.020045649260282516,0.9813753366470337,0.1624000072479248,0.020045649260282516
0.1,0.8371999859809875,0.016788797453045845,0.020053507760167122,0.9813664555549622,0.16280001401901245,0.020053507760167122
0.105,0.8361999988555908,0.01658627577126026,0.019835298880934715,0.9815833568572998,0.16380000114440918,0.019835298880934715
0.11,0.8356000185012817,0.016582993790507317,0.019845612347126007,0.9815701246261597,0.16439998149871826,0.019845612347126007
0.115,0.8352000117301941,0.0163824912160635,0.01961505226790905,0.9818007946014404,0.1647999882698059,0.01961505226790905
0.12,0.8349999785423279,0.01638161763548851,0.019618703052401543,0.981796383857727,0.16500002145767212,0.019618703052401543
0.125,0.8349999785423279,0.01638161763548851,0.019618703052401543,0.981796383857727,0.16500002145767212,0.019618703052401543
0.13,0.8342000246047974,0.016378939151763916,0.0196343082934618,0.9817789793014526,0.16579997539520264,0.0196343082934618
0.135,0.8338000178337097,0.01617865078151226,0.01940351352095604,0.9820100665092468,0.16619998216629028,0.01940351352095604
0.14,0.8327999711036682,0.015975818037986755,0.019183259457349777,0.9822286367416382,0.1672000288963318,0.019183259457349777
0.145,0.8320000171661377,0.015973195433616638,0.019198551774024963,0.9822115302085876,0.1679999828338623,0.019198551774024963
0.15,0.8309999704360962,0.0157710462808609,0.01897839456796646,0.9824308156967163,0.1690000295639038,0.01897839456796646
0.155,0.8307999968528748,0.015770502388477325,0.018982309848070145,0.9824265837669373,0.16920000314712524,0.018982309848070145
0.16,0.8302000164985657,0.015370295383036137,0.018513968214392662,0.9828956723213196,0.16979998350143433,0.018513968214392662
0.165,0.829800009727478,0.015368809923529625,0.018521100282669067,0.9828874468803406,0.17019999027252197,0.018521100282669067
0.17,0.8288000226020813,0.015166445635259151,0.0182992834597826,0.9831081032752991,0.1711999773979187,0.0182992834597826
0.17500000000000002,0.8281999826431274,0.015164288692176342,0.018309935927391052,0.9830958843231201,0.17180001735687256,0.018309935927391052
0.18,0.8277999758720398,0.015163122676312923,0.01831737533211708,0.9830877184867859,0.1722000241279602,0.01831737533211708
0.185,0.8277999758720398,0.015163122676312923,0.01831737533211708,0.9830877184867859,0.1722000241279602,0.01831737533211708
0.19,0.8276000022888184,0.014963316731154919,0.018080372363328934,0.9833253026008606,0.17239999771118164,0.018080372363328934
0.195,0.8271999955177307,0.014762675389647484,0.01784656196832657,0.9835590124130249,0.1728000044822693,0.01784656196832657
0.2,0.8266000151634216,0.014760690741240978,0.017857113853096962,0.983547031879425,0.17339998483657837,0.017857113853096962
0.20500000000000002,0.826200008392334,0.014759168960154057,0.017863918095827103,0.9835391044616699,0.17379999160766602,0.017863918095827103
0.21,0.826200008392334,0.014759168960154057,0.017863918095827103,0.9835391044616699,0.17379999160766602,0.017863918095827103
0.215,0.826200008392334,0.014759168960154057,0.017863918095827103,0.9835391044616699,0.17379999160766602,0.017863918095827103
0.22,0.826200008392334,0.014759168960154057,0.017863918095827103,0.9835391044616699,0.17379999160766602,0.017863918095827103
0.225,0.8259999752044678,0.014758569188416004,0.017867516726255417,0.98353511095047,0.17400002479553223,0.017867516726255417
0.23,0.8258000016212463,0.014757968485355377,0.01787111721932888,0.98353111743927,0.17419999837875366,0.01787111721932888
