tau,coverage,accepted_loss_mass,selective_risk,selective_acc,abstention_rate,risk
0.0,1.0,0.07810270041227341,0.07810270041227341,0.926800012588501,0.0,0.07810270041227341
0.005,0.8754000067710876,0.02396666817367077,0.027377963066101074,0.974183201789856,0.12459999322891235,0.027377963066101074
0.01,0.870199978351593,0.023527421057224274,0.027036797255277634,0.9744886159896851,0.12980002164840698,0.027036797255277634
0.015,0.8658000230789185,0.02249968610703945,0.025987163186073303,0.9755139946937561,0.13419997692108154,0.025987163186073303
0.02,0.8619999885559082,0.022076141089200974,0.02561037242412567,0.9758700728416443,0.1380000114440918,0.02561037242412567
0.025,0.8600000143051147,0.021668100729584694,0.025195464491844177,0.976279079914093,0.13999998569488525,0.025195464491844177
0.03,0.8583999872207642,0.02145397663116455,0.024992981925606728,0.9764678478240967,0.14160001277923584,0.024992981925606728
0.035,0.8574000000953674,0.021448785439133644,0.02501607872545719,0.9764404296875,0.14259999990463257,0.02501607872545719
0.04,0.8564000129699707,0.021443547680974007,0.025039173662662506,0.9764128923416138,0.1435999870300293,0.025039173662662506
0.045,0.8551999926567078,0.021236754953861237,0.024832502007484436,0.9766136407852173,0.14480000734329224,0.024832502007484436
0.05,0.8539999723434448,0.02103186957538128,0.024627482518553734,0.9768149852752686,0.14600002765655518,0.024627482518553734
0.055,0.8532000184059143,0.02082856371998787,0.024412287399172783,0.9770276546478271,0.1467999815940857,0.024412287399172783
0.06,0.8519999980926514,0.0206244345754385,0.024207083508372307,0.9772300720214844,0.14800000190734863,0.024207083508372307
0.065,0.850600004196167,0.02061801217496395,0.024239374324679375,0.9771925806999207,0.149399995803833,0.024239374324679375
0.07,0.8497999906539917,0.02041473239660263,0.024022985249757767,0.9774064421653748,0.1502000093460083,0.024022985249757767
0.075,0.8489999771118164,0.02021261490881443,0.023807555437088013,0.9776207208633423,0.1510000228881836,0.023807555437088013
0.08,0.847599983215332,0.020205968990921974,0.023839037865400314,0.9775837659835815,0.15240001678466797,0.023839037865400314
0.085,0.8471999764442444,0.02020438015460968,0.02384841814637184,0.9775731563568115,0.15280002355575562,0.02384841814637184
0.09,0.8468000292778015,0.020201871171593666,0.023856719955801964,0.9775626063346863,0.1531999707221985,0.023856719955801964
0.095,0.84579998254776,0.019799523055553436,0.023409226909279823,0.9780089855194092,0.15420001745224,0.023409226909279823
0.1,0.8452000021934509,0.01979709230363369,0.0234229676425457,0.977993369102478,0.15479999780654907,0.0234229676425457
0.105,0.8446000218391418,0.019595790654420853,0.023201266303658485,0.9782145619392395,0.15539997816085815,0.023201266303658485
0.11,0.8434000015258789,0.019192665815353394,0.022756302729249,0.9786578416824341,0.1565999984741211,0.022756302729249
0.115,0.8429999947547913,0.019191138446331024,0.02276528999209404,0.9786477088928223,0.15700000524520874,0.02276528999209404
0.12,0.8424000144004822,0.019187895581126213,0.022777654230594635,0.9786324501037598,0.15759998559951782,0.022777654230594635
0.125,0.8417999744415283,0.019185800105333328,0.02279139868915081,0.978617250919342,0.15820002555847168,0.02279139868915081
0.13,0.8414000272750854,0.018984824419021606,0.022563375532627106,0.9788447618484497,0.15859997272491455,0.022563375532627106
0.135,0.8410000205039978,0.01898294873535633,0.022571876645088196,0.9788347482681274,0.1589999794960022,0.022571876645088196
0.14,0.8398000001907349,0.018977658823132515,0.02259783074259758,0.9788044691085815,0.16019999980926514,0.02259783074259758
0.145,0.8396000266075134,0.018977103754878044,0.02260255441069603,0.9787994027137756,0.16039997339248657,0.02260255441069603
0.15,0.8392000198364258,0.0189757589250803,0.022611724212765694,0.9787893295288086,0.16079998016357422,0.022611724212765694
0.155,0.8384000062942505,0.018773425370454788,0.022391967475414276,0.9790076613426208,0.1615999937057495,0.022391967475414276
0.16,0.8379999995231628,0.018771858885884285,0.022400787100195885,0.9789975881576538,0.16200000047683716,0.022400787100195885
0.165,0.8375999927520752,0.01857147552073002,0.022172247990965843,0.9792263507843018,0.1624000072479248,0.022172247990965843
0.17,0.8375999927520752,0.01857147552073002,0.022172247990965843,0.9792263507843018,0.1624000072479248,0.022172247990965843
0.17500000000000002,0.8375999927520752,0.01857147552073002,0.022172247990965843,0.9792263507843018,0.1624000072479248,0.022172247990965843
0.18,0.8374000191688538,0.018570806831121445,0.022176746279001236,0.9792214035987854,0.16259998083114624,0.022176746279001236
0.185,0.8371999859809875,0.018370967358350754,0.021943343803286552,0.9794553518295288,0.16280001401901245,0.021943343803286552
0.19,0.8367999792098999,0.018369678407907486,0.021952293813228607,0.9794455170631409,0.1632000207901001,0.021952293813228607
0.195,0.8366000056266785,0.018369069322943687,0.02195681259036064,0.9794405698776245,0.16339999437332153,0.02195681259036064
0.2,0.8366000056266785,0.018369069322943687,0.02195681259036064,0.9794405698776245,0.16339999437332153,0.02195681259036064
0.20500000000000002,0.8361999988555908,0.018367765471339226,0.02196575701236725,0.9794307351112366,0.16380000114440918,0.02196575701236725
0.21,0.8353999853134155,0.01836492493748665,0.021983390673995018,0.9794110655784607,0.16460001468658447,0.021983390673995018
0.215,0.8349999785423279,0.01796542853116989,0.021515483036637306,0.9798802137374878,0.16500002145767212,0.021515483036637306
0.22,0.8349999785423279,0.01796542853116989,0.021515483036637306,0.9798802137374878,0.16500002145767212,0.021515483036637306
0.225,0.8345999717712402,0.017963698133826256,0.021523721516132355,0.979870617389679,0.16540002822875977,0.021523721516132355
0.23,0.8343999981880188,0.01796276681125164,0.021527765318751335,0.9798657894134521,0.1656000018119812,0.021527765318751335
0.23500000000000001,0.8342000246047974,0.017962181940674782,0.021532224491238594,0.9798609614372253,0.16579997539520264,0.021532224491238594
0.24,0.8338000178337097,0.01796080730855465,0.02154090628027916,0.9798513054847717,0.16619998216629028,0.02154090628027916
0.245,0.8335999846458435,0.017960229888558388,0.021545380353927612,0.9798464775085449,0.1664000153541565,0.021545380353927612
0.25,0.8330000042915344,0.01795816607773304,0.021558422595262527,0.9798319339752197,0.16699999570846558,0.021558422595262527
0.255,0.8327999711036682,0.017957549542188644,0.021562859416007996,0.9798271059989929,0.1672000288963318,0.021562859416007996
0.26,0.8324000239372253,0.017756955698132515,0.021332237869501114,0.9800576567649841,0.16759997606277466,0.021332237869501114
0.265,0.8320000171661377,0.017755728214979172,0.021341020241379738,0.9800480604171753,0.1679999828338623,0.021341020241379738
0.27,0.8320000171661377,0.017755728214979172,0.021341020241379738,0.9800480604171753,0.1679999828338623,0.021341020241379738
0.275,0.8320000171661377,0.017755728214979172,0.021341020241379738,0.9800480604171753,0.1679999828338623,0.021341020241379738
0.28,0.8313999772071838,0.01755443960428238,0.02111431397497654,0.9802742600440979,0.16860002279281616,0.02111431397497654
0.28500000000000003,0.8306000232696533,0.01715369150042534,0.02065216936171055,0.9807367920875549,0.16939997673034668,0.02065216936171055
0.29,0.8303999900817871,0.017153069376945496,0.020656391978263855,0.9807322025299072,0.1696000099182129,0.020656391978263855
0.295,0.8302000164985657,0.017146717756986618,0.02065371908247471,0.9807275533676147,0.16979998350143433,0.02065371908247471
0.3,0.8299999833106995,0.01694697141647339,0.020418036729097366,0.9809638261795044,0.17000001668930054,0.020418036729097366
0.305,0.8295999765396118,0.0169457346200943,0.020426392555236816,0.9809547066688538,0.17040002346038818,0.020426392555236816
0.31,0.8295999765396118,0.0169457346200943,0.020426392555236816,0.9809547066688538,0.17040002346038818,0.020426392555236816
0.315,0.8294000029563904,0.01674598827958107,0.020190484821796417,0.9811912178993225,0.17059999704360962,0.020190484821796417
0.32,0.8289999961853027,0.016744766384363174,0.020198753103613853,0.9811821579933167,0.17100000381469727,0.020198753103613853
0.325,0.8277999758720398,0.016740603372454643,0.02022300474345684,0.9811548590660095,0.1722000241279602,0.02022300474345684
0.33,0.8271999955177307,0.01673855632543564,0.020235197618603706,0.981141209602356,0.1728000044822693,0.020235197618603706
0.335,0.8271999955177307,0.01673855632543564,0.020235197618603706,0.981141209602356,0.1728000044822693,0.020235197618603706
0.34,0.8267999887466431,0.016538072377443314,0.02000250667333603,0.9813739657402039,0.17320001125335693,0.02000250667333603
0.34500000000000003,0.8267999887466431,0.016538072377443314,0.02000250667333603,0.9813739657402039,0.17320001125335693,0.02000250667333603
0.35000000000000003,0.8266000151634216,0.016537513583898544,0.02000666968524456,0.9813694357872009,0.17339998483657837,0.02000666968524456
0.355,0.8263999819755554,0.016536850482225418,0.020010709762573242,0.9813649654388428,0.17360001802444458,0.020010709762573242
0.36,0.8259999752044678,0.016336537897586823,0.019777890294790268,0.9815980792045593,0.17400002479553223,0.019777890294790268
0.365,0.8259999752044678,0.016336537897586823,0.019777890294790268,0.9815980792045593,0.17400002479553223,0.019777890294790268
0.37,0.8256000280380249,0.015936914831399918,0.01930343359708786,0.9820736646652222,0.1743999719619751,0.01930343359708786
0.375,0.8256000280380249,0.015936914831399918,0.01930343359708786,0.9820736646652222,0.1743999719619751,0.01930343359708786
0.38,0.8253999948501587,0.01593615487217903,0.01930719055235386,0.9820693135261536,0.1746000051498413,0.01930719055235386
0.385,0.8248000144958496,0.015934081748127937,0.019318722188472748,0.9820562601089478,0.1751999855041504,0.019318722188472748
0.39,0.8248000144958496,0.015934081748127937,0.019318722188472748,0.9820562601089478,0.1751999855041504,0.019318722188472748
0.395,0.8245999813079834,0.015932569280266762,0.01932157203555107,0.9820519089698792,0.1754000186920166,0.01932157203555107
0.4,0.8240000009536743,0.015532495453953743,0.018850116059184074,0.9825242757797241,0.17599999904632568,0.018850116059184074
0.405,0.8234000205993652,0.01533134188503027,0.018619554117321968,0.9827544093132019,0.17659997940063477,0.018619554117321968
0.41000000000000003,0.823199987411499,0.015330670401453972,0.018623262643814087,0.9827502369880676,0.17680001258850098,0.018623262643814087
0.41500000000000004,0.8227999806404114,0.015329530462622643,0.01863093115389347,0.9827418327331543,0.17720001935958862,0.01863093115389347
0.42,0.8227999806404114,0.015329530462622643,0.01863093115389347,0.9827418327331543,0.17720001935958862,0.01863093115389347
0.425,0.8222000002861023,0.014929463155567646,0.018157945945858955,0.9832157492637634,0.1777999997138977,0.018157945945858955
0.43,0.8222000002861023,0.014929463155567646,0.018157945945858955,0.9832157492637634,0.1777999997138977,0.018157945945858955
0.435,0.8220000267028809,0.014928877353668213,0.018161650747060776,0.9832116961479187,0.17799997329711914,0.018161650747060776
0.44,0.8217999935150146,0.014928358606994152,0.01816543936729431,0.9832075834274292,0.17820000648498535,0.01816543936729431
0.445,0.821399986743927,0.01492683682590723,0.018172433599829674,0.983199417591095,0.178600013256073,0.018172433599829674
0.45,0.8212000131607056,0.014926288276910782,0.018176190555095673,0.9831953048706055,0.17879998683929443,0.018176190555095673
0.455,0.8208000063896179,0.01492503471672535,0.018183521926403046,0.9831871390342712,0.17919999361038208,0.018183521926403046
0.46,0.8208000063896179,0.01492503471672535,0.018183521926403046,0.9831871390342712,0.17919999361038208,0.018183521926403046
0.465,0.8205999732017517,0.01492458675056696,0.01818740740418434,0.9831830263137817,0.1794000267982483,0.01818740740418434
0.47000000000000003,0.8203999996185303,0.014923826791346073,0.018190914765000343,0.9831789135932922,0.17960000038146973,0.018190914765000343
0.47500000000000003,0.8199999928474426,0.014922560192644596,0.018198244273662567,0.983170747756958,0.18000000715255737,0.018198244273662567
0.48,0.819599986076355,0.014921572990715504,0.018205920234322548,0.983162522315979,0.18040001392364502,0.018205920234322548
0.485,0.819599986076355,0.014921572990715504,0.018205920234322548,0.983162522315979,0.18040001392364502,0.018205920234322548
0.49,0.8194000124931335,0.0149209164083004,0.018209563568234444,0.9831584095954895,0.18059998750686646,0.018209563568234444
0.495,0.8191999793052673,0.014920292422175407,0.018213247880339622,0.983154296875,0.18080002069473267,0.018213247880339622
0.5,0.8190000057220459,0.014919772744178772,0.0182170607149601,0.9831501841545105,0.1809999942779541,0.0182170607149601
0.505,0.8187999725341797,0.01491920743137598,0.018220819532871246,0.983146071434021,0.1812000274658203,0.018220819532871246
0.51,0.8184000253677368,0.014718815684318542,0.017984867095947266,0.9833822250366211,0.18159997463226318,0.017984867095947266
0.515,0.8181999921798706,0.014718327671289444,0.017988666892051697,0.9833781719207764,0.1818000078201294,0.017988666892051697
0.52,0.8180000185966492,0.014717875979840755,0.01799251325428486,0.9833740592002869,0.18199998140335083,0.01799251325428486
0.525,0.8172000050544739,0.014715741388499737,0.018007514998316765,0.9833577871322632,0.18279999494552612,0.018007514998316765
0.53,0.8169999718666077,0.014715124852955341,0.018011167645454407,0.9833537340164185,0.18300002813339233,0.018011167645454407
0.535,0.8167999982833862,0.014714413322508335,0.018014708533883095,0.9833496809005737,0.18320000171661377,0.018014708533883095
0.54,0.8166000247001648,0.01471391599625349,0.018018510192632675,0.9833455681800842,0.1833999752998352,0.018018510192632675
0.545,0.8155999779701233,0.014511466957628727,0.01779238134622574,0.983570396900177,0.1844000220298767,0.01779238134622574
0.55,0.8151999711990356,0.014510296285152435,0.017799677327275276,0.9835622906684875,0.18480002880096436,0.017799677327275276
0.555,0.8148000240325928,0.014509064145386219,0.017806902527809143,0.9835542440414429,0.18519997596740723,0.017806902527809143
0.56,0.8145999908447266,0.014508087188005447,0.017810074612498283,0.9835501909255981,0.18540000915527344,0.017810074612498283
0.5650000000000001,0.8144000172615051,0.01450754888355732,0.0178137868642807,0.9835461974143982,0.18559998273849487,0.0178137868642807
0.5700000000000001,0.8144000172615051,0.01450754888355732,0.0178137868642807,0.9835461974143982,0.18559998273849487,0.0178137868642807
0.5750000000000001,0.8140000104904175,0.014506333507597446,0.017821049317717552,0.9835380911827087,0.18599998950958252,0.017821049317717552
0.58,0.8140000104904175,0.014506333507597446,0.017821049317717552,0.9835380911827087,0.18599998950958252,0.017821049317717552
0.585,0.8137999773025513,0.014505806379020214,0.017824780195951462,0.983534038066864,0.18620002269744873,0.017824780195951462
0.59,0.8137999773025513,0.014505806379020214,0.017824780195951462,0.983534038066864,0.18620002269744873,0.017824780195951462
0.595,0.8136000037193298,0.014505259692668915,0.01782849058508873,0.9835299849510193,0.18639999628067017,0.01782849058508873
0.6,0.8131999969482422,0.014504157938063145,0.01783590577542782,0.9835218787193298,0.1868000030517578,0.01783590577542782
0.605,0.8131999969482422,0.014504157938063145,0.01783590577542782,0.9835218787193298,0.1868000030517578,0.01783590577542782
0.61,0.8127999901771545,0.01430367399007082,0.017598023638129234,0.9837598204612732,0.18720000982284546,0.017598023638129234
0.615,0.8126000165939331,0.014103887602686882,0.017356494441628456,0.9840019941329956,0.1873999834060669,0.017356494441628456
0.62,0.8126000165939331,0.014103887602686882,0.017356494441628456,0.9840019941329956,0.1873999834060669,0.017356494441628456
0.625,0.8123999834060669,0.014103452675044537,0.017360232770442963,0.9839980602264404,0.1876000165939331,0.017360232770442963
0.63,0.8119999766349792,0.014102132059633732,0.017367158085107803,0.9839901328086853,0.18800002336502075,0.017367158085107803
0.635,0.8116000294685364,0.014101008884608746,0.01737433299422264,0.983982264995575,0.18839997053146362,0.01737433299422264
0.64,0.8113999962806702,0.014100552536547184,0.017378052696585655,0.9839783310890198,0.18860000371932983,0.017378052696585655
0.645,0.8113999962806702,0.014100552536547184,0.017378052696585655,0.9839783310890198,0.18860000371932983,0.017378052696585655
0.65,0.8113999962806702,0.014100552536547184,0.017378052696585655,0.9839783310890198,0.18860000371932983,0.017378052696585655
0.655,0.8108000159263611,0.014099221676588058,0.017389271408319473,0.9839664697647095,0.18919998407363892,0.017389271408319473
0.66,0.8105999827384949,0.014098633080720901,0.0173928365111351,0.9839624762535095,0.18940001726150513,0.0173928365111351
0.665,0.8095999956130981,0.013697094283998013,0.016918348148465157,0.9844367504119873,0.19040000438690186,0.016918348148465157
