alpha,tau_hat,cal_accepted_loss_mass,test_accepted_loss_mass,test_selective_risk,test_coverage,test_selective_acc,test_abstention_rate,violation_gap,violated,auroc,aupr,rc_auc_alm,rc_auc_risk,conservativeness,oracle_coverage,coverage_efficiency,method,dataset,seed
0.01,0.846523106098175,0.009684632532298565,0.01306149922311306,0.016413042321801186,0.795799970626831,0.984920859336853,0.20420002937316895,0.00306149922311306,True,0.9055791479824544,0.46183546072507464,0.012208314931887149,0.014273598916055619,-0.002235412374138832,0.0,0.0,CRC-Select,cifar10,999
0.02,0.02760658599436283,0.019674958661198616,0.022059394046664238,0.025602826848626137,0.8615999817848206,0.9758588671684265,0.13840001821517944,0.0020593940466642376,True,0.9020427112349119,0.4454861271515144,0.012219554894293494,0.013975493561086766,-0.001616401150822639,0.8443999886512756,1.0116058941399189,CRC-Select,cifar10,999
0.05,1.3076843970338814e-05,0.049752239137887955,0.048590514808893204,0.051342472434043884,0.946399986743927,0.9518173933029175,0.053600013256073,0.0,False,0.9011167414800978,0.4481111021971335,0.012172760114898956,0.013921791146049994,0.0023239620029926328,0.8855999708175659,1.0623306709116804,CRC-Select,cifar10,999
0.1,0.0,0.08086592704057693,0.07803192734718323,0.07803192734718323,1.0,0.9265999794006348,0.0,0.0,False,0.9033859099894078,0.4541419651749873,0.01222100395220968,0.014522107762671599,0.020796155929565435,1.0,1.0,CRC-Select,cifar10,999
0.15,0.0,0.07822518050670624,0.07731692492961884,0.07731692492961884,1.0,0.9276000261306763,0.0,0.0,False,0.9065326905529388,0.4561744458778233,0.012361791428483981,0.01289016226255757,0.07114865779876708,1.0,1.0,CRC-Select,cifar10,999
0.2,0.0,0.08132238686084747,0.0772523507475853,0.0772523507475853,1.0,0.9277999997138977,0.0,0.0,False,0.9043216640323309,0.43881399555293205,0.012821882898102877,0.013910991510147741,0.1216311126947403,1.0,1.0,CRC-Select,cifar10,999
