alpha,tau_hat,cal_accepted_loss_mass,test_accepted_loss_mass,test_selective_risk,test_coverage,test_selective_acc,test_abstention_rate,violation_gap,violated,auroc,aupr,rc_auc_alm,rc_auc_risk,conservativeness,oracle_coverage,coverage_efficiency,method,dataset,seed
0.01,0.9746574759483337,0.009767116978764534,0.010478749871253967,0.028467128053307533,0.36809998750686646,0.9736484885215759,0.6319000124931335,0.0004787498712539671,True,0.8407263037169477,0.5848687227456542,0.06884034823791302,0.08854552353824419,-0.00032103411853313425,0.36550000309944153,1.012311905966539,vanilla,cifar100,456
0.02,0.9191734790802002,0.019767936319112778,0.018085382878780365,0.04109380394220352,0.4401000142097473,0.961372435092926,0.5598999857902527,0.0,False,0.8370904458497312,0.5802763496056584,0.06864790431764314,0.08974520054963601,0.002609968632459641,0.46000000834465027,0.9678260612104705,vanilla,cifar100,456
0.05,0.2307661920785904,0.049807868897914886,0.05308002233505249,0.0879390686750412,0.603600025177002,0.9216368198394775,0.39639997482299805,0.0030800223350524875,True,0.8400229453483522,0.5864126275279389,0.0688334423542146,0.08843836208095293,0.0015121690928936032,0.593999981880188,0.9934343575231199,vanilla,cifar100,456
0.1,0.020645344629883766,0.0997944250702858,0.09549105912446976,0.13360999524593353,0.7146999835968018,0.8852665424346924,0.28530001640319824,0.0,False,0.8405257982219932,0.5856546820689736,0.06911818420473366,0.0887773055880392,0.00768656879663468,0.7232000231742859,0.9849280693444635,vanilla,cifar100,456
0.15,0.0026095237117260695,0.14982891082763672,0.1450318843126297,0.17902961373329163,0.8101000189781189,0.8522404432296753,0.1898999810218811,0.0,False,0.8403819948481485,0.5825455802308926,0.06921256948221322,0.08835724582726158,0.005807125568389887,0.7900000214576721,1.0255695619760403,vanilla,cifar100,456
0.2,0.00034888501977548003,0.1996701955795288,0.20042036473751068,0.22468650341033936,0.8920000195503235,0.8164798021316528,0.10799998044967651,0.00042036473751067005,True,0.8388013138775949,0.5882064087699297,0.06908257196709328,0.08939442262530792,0.005061474442482006,0.8217999935150146,1.077999546836428,vanilla,cifar100,456
