tau,coverage,accepted_loss_mass,selective_risk,selective_acc,abstention_rate,risk
0.0,1.0,0.2903682291507721,0.2903682291507721,0.7649999856948853,0.0,0.2903682291507721
0.005,0.7799000144004822,0.1272897869348526,0.16321295499801636,0.8633158206939697,0.22009998559951782,0.16321295499801636
0.01,0.7483000159263611,0.10975882411003113,0.14667756855487823,0.8755846619606018,0.2516999840736389,0.14667756855487823
0.015,0.7314000129699707,0.10180285573005676,0.13918903470039368,0.8809133172035217,0.2685999870300293,0.13918903470039368
0.02,0.7184000015258789,0.09519150853157043,0.1325048804283142,0.8861358761787415,0.2815999984741211,0.1325048804283142
0.025,0.7085000276565552,0.09045566618442535,0.12767207622528076,0.8906139731407166,0.2914999723434448,0.12767207622528076
0.03,0.7017999887466431,0.08741048723459244,0.12455184757709503,0.8934169411659241,0.29820001125335693,0.12455184757709503
0.035,0.696399986743927,0.085543692111969,0.12283701449632645,0.894313633441925,0.303600013256073,0.12283701449632645
0.04,0.6912000179290771,0.08304887264966965,0.12015172094106674,0.8965567350387573,0.30879998207092285,0.12015172094106674
0.045,0.6858000159263611,0.08101168274879456,0.11812727153301239,0.897783637046814,0.3141999840736389,0.11812727153301239
0.05,0.6820999979972839,0.07937424629926682,0.11636745929718018,0.8991350531578064,0.31790000200271606,0.11636745929718018
0.055,0.678600013256073,0.07817646116018295,0.11520256847143173,0.9000884294509888,0.321399986743927,0.11520256847143173
0.06,0.6729000210762024,0.07557957619428635,0.11231917887926102,0.9023628830909729,0.3270999789237976,0.11231917887926102
0.065,0.6690999865531921,0.07413120567798615,0.11079242080450058,0.9036018252372742,0.33090001344680786,0.11079242080450058
0.07,0.6651999950408936,0.07231983542442322,0.10871893912553787,0.9054419994354248,0.33480000495910645,0.10871893912553787
0.075,0.6621999740600586,0.07107333838939667,0.1073291152715683,0.9068257212638855,0.3378000259399414,0.1073291152715683
0.08,0.6589000225067139,0.06961694359779358,0.10565631091594696,0.908180296421051,0.34109997749328613,0.10565631091594696
0.085,0.6567999720573425,0.06887651979923248,0.10486681014299393,0.9088002443313599,0.34320002794265747,0.10486681014299393
0.09,0.652899980545044,0.06723663210868835,0.10298151522874832,0.910706102848053,0.34710001945495605,0.10298151522874832
0.095,0.6499999761581421,0.06634117662906647,0.10206334292888641,0.9115384817123413,0.3500000238418579,0.10206334292888641
0.1,0.6480000019073486,0.06539038568735123,0.10091108828783035,0.9126543402671814,0.35199999809265137,0.10091108828783035
0.105,0.6459000110626221,0.06462977826595306,0.10006158798933029,0.9134541153907776,0.35409998893737793,0.10006158798933029
0.11,0.6444000005722046,0.06406813859939575,0.09942293912172318,0.9138733744621277,0.3555999994277954,0.09942293912172318
0.115,0.642799973487854,0.06372340023517609,0.09913410246372223,0.9139701128005981,0.357200026512146,0.09913410246372223
0.12,0.6402999758720398,0.06294750422239304,0.09830939024686813,0.9147274494171143,0.3597000241279602,0.09830939024686813
0.125,0.6384000182151794,0.06229910999536514,0.09758632630109787,0.915256917476654,0.36159998178482056,0.09758632630109787
0.13,0.6362000107765198,0.06185944750905037,0.09723270684480667,0.9154353737831116,0.3637999892234802,0.09723270684480667
0.135,0.6341000199317932,0.06129086762666702,0.09665805101394653,0.9154707193374634,0.3658999800682068,0.09665805101394653
0.14,0.6319000124931335,0.060544453561306,0.0958133414387703,0.9161259531974792,0.36809998750686646,0.0958133414387703
0.145,0.6295999884605408,0.059741515666246414,0.09488804638385773,0.9169313907623291,0.37040001153945923,0.09488804638385773
0.15,0.6280999779701233,0.05941479653120041,0.09459448605775833,0.9170514345169067,0.3719000220298767,0.09459448605775833
0.155,0.6269000172615051,0.05912070348858833,0.09430643171072006,0.917211651802063,0.3730999827384949,0.09430643171072006
0.16,0.6252999901771545,0.05858072638511658,0.09368418902158737,0.9179593920707703,0.37470000982284546,0.09368418902158737
0.165,0.6236000061035156,0.05788712203502655,0.09282732754945755,0.9185374975204468,0.3763999938964844,0.09282732754945755
0.17,0.6220999956130981,0.05730867385864258,0.09212131798267365,0.9193055629730225,0.37790000438690186,0.09212131798267365
0.17500000000000002,0.6208000183105469,0.057062242180109024,0.09191727638244629,0.9192976951599121,0.3791999816894531,0.09191727638244629
0.18,0.6194999814033508,0.05643815919756889,0.09110275655984879,0.919935405254364,0.38050001859664917,0.09110275655984879
0.185,0.6183000206947327,0.05618733540177345,0.09087390452623367,0.9201034903526306,0.38169997930526733,0.09087390452623367
0.19,0.6169999837875366,0.05594824254512787,0.09067786484956741,0.9200972318649292,0.3830000162124634,0.09067786484956741
0.195,0.6158000230789185,0.05561869964003563,0.09031942486763,0.9204286932945251,0.38419997692108154,0.09031942486763
0.2,0.6151999831199646,0.055448826402425766,0.09013138711452484,0.9205136299133301,0.3848000168800354,0.09013138711452484
0.20500000000000002,0.6137999892234802,0.0550471693277359,0.08968257904052734,0.9209840297698975,0.3862000107765198,0.08968257904052734
0.21,0.6128000020980835,0.054726939648389816,0.08930636942386627,0.9213446378707886,0.3871999979019165,0.08930636942386627
0.215,0.6111999750137329,0.054291658103466034,0.08882797509431839,0.9216296076774597,0.3888000249862671,0.08882797509431839
0.22,0.6097000241279602,0.05372527986764908,0.0881175696849823,0.922092854976654,0.3902999758720398,0.0881175696849823
0.225,0.6086999773979187,0.053369633853435516,0.08767805993556976,0.9222934246063232,0.3913000226020813,0.08767805993556976
0.23,0.6068000197410583,0.05290214717388153,0.0871821790933609,0.9225444793701172,0.39319998025894165,0.0871821790933609
0.23500000000000001,0.6057000160217285,0.05240340530872345,0.0865170955657959,0.9232293367385864,0.3942999839782715,0.0865170955657959
0.24,0.6035000085830688,0.0516195110976696,0.08553357422351837,0.9241093397140503,0.39649999141693115,0.08553357422351837
0.245,0.6022999882698059,0.051195356994867325,0.08499976247549057,0.9246222972869873,0.3977000117301941,0.08499976247549057
0.25,0.6003999710083008,0.05067213997244835,0.08439730107784271,0.9250499606132507,0.3996000289916992,0.08439730107784271
0.255,0.599399983882904,0.05035979673266411,0.08401700854301453,0.9254254102706909,0.40060001611709595,0.08401700854301453
0.26,0.5979999899864197,0.04999798163771629,0.08360866457223892,0.9255852699279785,0.4020000100135803,0.08360866457223892
0.265,0.5971999764442444,0.0497308187186718,0.08327330648899078,0.9258204698562622,0.4028000235557556,0.08327330648899078
0.27,0.5963000059127808,0.049490008503198624,0.08299515396356583,0.9260439276695251,0.40369999408721924,0.08299515396356583
0.275,0.595300018787384,0.04892773926258087,0.08219005912542343,0.9269276261329651,0.40469998121261597,0.08219005912542343
0.28,0.593999981880188,0.04847314581274986,0.08160462230443954,0.9274410605430603,0.406000018119812,0.08160462230443954
0.28500000000000003,0.5928999781608582,0.04828951880335808,0.08144631236791611,0.927475094795227,0.40710002183914185,0.08144631236791611
0.29,0.5918999910354614,0.04798692837357521,0.08107269555330276,0.9276905059814453,0.4081000089645386,0.08107269555330276
0.295,0.5906000137329102,0.047901470214128494,0.08110645413398743,0.9275313019752502,0.40939998626708984,0.08110645413398743
0.3,0.5895000100135803,0.04749041050672531,0.08056049793958664,0.9279050230979919,0.4104999899864197,0.08056049793958664
0.305,0.5885999798774719,0.04735957458615303,0.08046139031648636,0.9279646873474121,0.4114000201225281,0.08046139031648636
0.31,0.5875999927520752,0.04714960977435112,0.08024099469184875,0.9281824231147766,0.4124000072479248,0.08024099469184875
0.315,0.5861999988555908,0.04653465375304222,0.07938357442617416,0.9290344715118408,0.4138000011444092,0.07938357442617416
0.32,0.5849000215530396,0.04624849185347557,0.07907076925039291,0.9293896555900574,0.41509997844696045,0.07907076925039291
0.325,0.5839999914169312,0.04604445770382881,0.07884325087070465,0.9296233057975769,0.41600000858306885,0.07884325087070465
0.33,0.5830000042915344,0.045620519667863846,0.07825131714344025,0.9301886558532715,0.4169999957084656,0.07825131714344025
0.335,0.5817999839782715,0.04530523717403412,0.07787080854177475,0.9305603504180908,0.4182000160217285,0.07787080854177475
