method,dataset,seed,alpha,temperature,tau_hat,cal_accepted_loss_mass,test_accepted_loss_mass,test_selective_risk,test_coverage,test_selective_acc,violation_gap,violated,auroc,aupr
TempScaled_MSP,cifar100,123,0.01,1.158139705657959,0.9861087799072266,0.009801646694540977,0.01047719456255436,0.026049712118018865,0.40220001339912415,0.9748881153654898,0.00047719456255435923,True,0.8703777843920142,0.6536721131091741
TempScaled_MSP,cifar100,123,0.02,1.158139705657959,0.9557756185531616,0.019769947975873947,0.021695751696825027,0.04235796945163022,0.5121999979019165,0.9599765716516986,0.001695751696825027,True,0.8703777843920142,0.6536721131091741
TempScaled_MSP,cifar100,123,0.05,1.158139705657959,0.812554121017456,0.04977325722575188,0.05383527651429176,0.08189120523321038,0.6574000120162964,0.9271372071797992,0.0038352765142917605,True,0.8703777843920142,0.6536721131091741
TempScaled_MSP,cifar100,123,0.1,1.158139705657959,0.5725725889205933,0.0997815877199173,0.10406257212162018,0.1347786209586679,0.7720999717712402,0.8874498122004921,0.004062572121620173,True,0.8703777843920142,0.6536721131091741
TempScaled_MSP,cifar100,123,0.15,1.158139705657959,0.4044044017791748,0.1497887521982193,0.1497730016708374,0.17739310440231554,0.8442999720573425,0.8544356271467488,0.0,False,0.8703777843920142,0.6536721131091741
TempScaled_MSP,cifar100,123,0.2,1.158139705657959,0.2606084644794464,0.1997777372598648,0.19693605601787567,0.2173207454980275,0.9061999917030334,0.8237695872875744,0.0,False,0.8703777843920142,0.6536721131091741
