tau,coverage,accepted_loss_mass,selective_risk,selective_acc,abstention_rate,risk
0.0,1.0,0.0854041650891304,0.0854041650891304,0.9187999963760376,0.0,0.0854041650891304
0.005,0.8651999831199646,0.023296773433685303,0.02692646160721779,0.9745723605155945,0.1348000168800354,0.02692646160721779
0.01,0.8586000204086304,0.02206878922879696,0.025703225284814835,0.9757745265960693,0.14139997959136963,0.025703225284814835
0.015,0.8560000061988831,0.02145393192768097,0.025063004344701767,0.9764018654823303,0.14399999380111694,0.025063004344701767
0.02,0.8533999919891357,0.020644940435886383,0.024191400036215782,0.9772673845291138,0.14660000801086426,0.024191400036215782
0.025,0.8503999710083008,0.019836999475955963,0.02332666888833046,0.9781279563903809,0.14960002899169922,0.02332666888833046
0.03,0.8496000170707703,0.01943562552332878,0.022876206785440445,0.9785781502723694,0.15039998292922974,0.022876206785440445
0.035,0.847599983215332,0.01922648586332798,0.022683443501591682,0.9787635803222656,0.15240001678466797,0.022683443501591682
0.04,0.8464000225067139,0.01902277022600174,0.022474918514490128,0.9789697527885437,0.15359997749328613,0.022474918514490128
0.045,0.8456000089645386,0.018621044233441353,0.022021103650331497,0.9794228672981262,0.15439999103546143,0.022021103650331497
0.05,0.8442000150680542,0.01861543208360672,0.022050973027944565,0.9793887734413147,0.1557999849319458,0.022050973027944565
0.055,0.8429999947547913,0.018013115972280502,0.02136787213385105,0.9800711870193481,0.15700000524520874,0.02136787213385105
0.06,0.8417999744415283,0.01800854131579399,0.02139289863407612,0.9800427556037903,0.15820002555847168,0.02139289863407612
0.065,0.8402000069618225,0.01760401576757431,0.020952172577381134,0.9804808497428894,0.1597999930381775,0.020952172577381134
0.07,0.8393999934196472,0.017401855438947678,0.020731301978230476,0.9807004928588867,0.16060000658035278,0.020731301978230476
0.075,0.8379999995231628,0.016998840495944023,0.02028501220047474,0.9811455607414246,0.16200000047683716,0.02028501220047474
0.08,0.8366000056266785,0.016197554767131805,0.019361170008778572,0.98207026720047,0.16339999437332153,0.019361170008778572
0.085,0.8360000252723694,0.01619521714746952,0.01937226951122284,0.9820573925971985,0.16399997472763062,0.01937226951122284
0.09,0.8353999853134155,0.016193170100450516,0.019383732229471207,0.982044517993927,0.16460001468658447,0.019383732229471207
0.095,0.8349999785423279,0.016191482543945312,0.019390996545553207,0.9820359349250793,0.16500002145767212,0.019390996545553207
0.1,0.8342000246047974,0.01618877612054348,0.01940634846687317,0.9820187091827393,0.16579997539520264,0.01940634846687317
0.105,0.8334000110626221,0.015987131744623184,0.019183024764060974,0.9822413921356201,0.16659998893737793,0.019183024764060974
0.11,0.8330000042915344,0.015984943136572838,0.019189607352018356,0.9822328686714172,0.16699999570846558,0.019189607352018356
0.115,0.8324000239372253,0.015783825889229774,0.0189618282020092,0.9824603796005249,0.16759997606277466,0.0189618282020092
0.12,0.8320000171661377,0.015782522037625313,0.018969377502799034,0.9824519157409668,0.1679999828338623,0.018969377502799034
0.125,0.8320000171661377,0.015782522037625313,0.018969377502799034,0.9824519157409668,0.1679999828338623,0.018969377502799034
0.13,0.83160001039505,0.015781080350279808,0.018976768478751183,0.9824435114860535,0.16839998960494995,0.018976768478751183
0.135,0.8313999772071838,0.015780458226799965,0.018980585038661957,0.9824392795562744,0.16860002279281616,0.018980585038661957
0.14,0.8302000164985657,0.015577116049826145,0.018763089552521706,0.9826548099517822,0.16979998350143433,0.018763089552521706
0.145,0.8299999833106995,0.015377409756183624,0.018526999279856682,0.9828915596008301,0.17000001668930054,0.018526999279856682
0.15,0.8294000029563904,0.015176462940871716,0.01829812303185463,0.983120322227478,0.17059999704360962,0.01829812303185463
0.155,0.8294000029563904,0.015176462940871716,0.01829812303185463,0.983120322227478,0.17059999704360962,0.01829812303185463
0.16,0.8289999961853027,0.014976034872233868,0.018065180629491806,0.9833534359931946,0.17100000381469727,0.018065180629491806
0.165,0.8289999961853027,0.014976034872233868,0.018065180629491806,0.9833534359931946,0.17100000381469727,0.018065180629491806
0.17,0.8281999826431274,0.01477411761879921,0.01783882826566696,0.9835788607597351,0.17180001735687256,0.01783882826566696
0.17500000000000002,0.8271999955177307,0.014770839363336563,0.017856430262327194,0.9835590124130249,0.1728000044822693,0.017856430262327194
0.18,0.8267999887466431,0.014769649133086205,0.017863629385828972,0.983551025390625,0.17320001125335693,0.017863629385828972
0.185,0.8266000151634216,0.014769021421670914,0.01786719262599945,0.983547031879425,0.17339998483657837,0.01786719262599945
0.19,0.8263999819755554,0.014768442139029503,0.017870815470814705,0.9835430979728699,0.17360001802444458,0.017870815470814705
0.195,0.8259999752044678,0.014766688458621502,0.017877347767353058,0.98353511095047,0.17400002479553223,0.017877347767353058
0.2,0.8258000016212463,0.014765951782464981,0.01788078434765339,0.98353111743927,0.17419999837875366,0.01788078434765339
0.20500000000000002,0.8258000016212463,0.014765951782464981,0.01788078434765339,0.98353111743927,0.17419999837875366,0.01788078434765339
0.21,0.8253999948501587,0.014764637686312199,0.01788785681128502,0.9835231304168701,0.1746000051498413,0.01788785681128502
0.215,0.8253999948501587,0.014764637686312199,0.01788785681128502,0.9835231304168701,0.1746000051498413,0.01788785681128502
0.22,0.8252000212669373,0.0147640286013484,0.017891455441713333,0.9835191369056702,0.17479997873306274,0.017891455441713333
0.225,0.8248000144958496,0.014762716367840767,0.017898540943861008,0.9835111498832703,0.1751999855041504,0.017898540943861008
0.23,0.8245999813079834,0.01476211566478014,0.017902152612805367,0.9835071563720703,0.1754000186920166,0.017902152612805367
0.23500000000000001,0.8241999745368958,0.014761035330593586,0.01790953055024147,0.9834991693496704,0.17580002546310425,0.01790953055024147
0.24,0.8238000273704529,0.014759817160665989,0.01791674830019474,0.9834911227226257,0.17619997262954712,0.01791674830019474
0.245,0.8238000273704529,0.014759817160665989,0.01791674830019474,0.9834911227226257,0.17619997262954712,0.01791674830019474
0.25,0.823199987411499,0.014757589437067509,0.017927100881934166,0.9834790825843811,0.17680001258850098,0.017927100881934166
0.255,0.8226000070571899,0.014755619689822197,0.017937783151865005,0.9834670424461365,0.17739999294281006,0.017937783151865005
0.26,0.8226000070571899,0.014755619689822197,0.017937783151865005,0.9834670424461365,0.17739999294281006,0.017937783151865005
0.265,0.8223999738693237,0.014555759727954865,0.017699124291539192,0.9837062358856201,0.17760002613067627,0.017699124291539192
0.27,0.8216000199317932,0.0145529480651021,0.01771293580532074,0.9836903810501099,0.1783999800682068,0.01771293580532074
0.275,0.8212000131607056,0.014551742933690548,0.017720095813274384,0.98368239402771,0.17879998683929443,0.017720095813274384
0.28,0.8209999799728394,0.014551294036209583,0.017723865807056427,0.9836784601211548,0.17900002002716064,0.017723865807056427
0.28500000000000003,0.8209999799728394,0.014551294036209583,0.017723865807056427,0.9836784601211548,0.17900002002716064,0.017723865807056427
0.29,0.8208000063896179,0.01455080695450306,0.01772759109735489,0.9836744666099548,0.17919999361038208,0.01772759109735489
0.295,0.8205999732017517,0.01455012522637844,0.017731081694364548,0.9836704730987549,0.1794000267982483,0.017731081694364548
0.3,0.8203999996185303,0.014549542218446732,0.017734693363308907,0.9836664795875549,0.17960000038146973,0.017734693363308907
0.305,0.8203999996185303,0.014549542218446732,0.017734693363308907,0.9836664795875549,0.17960000038146973,0.017734693363308907
0.31,0.8202000260353088,0.014548949897289276,0.01773829571902752,0.9836625456809998,0.17979997396469116,0.01773829571902752
0.315,0.8202000260353088,0.014548949897289276,0.01773829571902752,0.9836625456809998,0.17979997396469116,0.01773829571902752
0.32,0.8199999928474426,0.014548193663358688,0.017741698771715164,0.9836585521697998,0.18000000715255737,0.017741698771715164
0.325,0.8191999793052673,0.014545476995408535,0.01775570958852768,0.983642578125,0.18080002069473267,0.01775570958852768
0.33,0.8187999725341797,0.014544302597641945,0.01776294782757759,0.9836345911026001,0.1812000274658203,0.01776294782757759
0.335,0.8185999989509583,0.014543810859322548,0.017766688019037247,0.9836305975914001,0.18140000104904175,0.017766688019037247
0.34,0.8180000185966492,0.014342852868139744,0.017534049227833748,0.9838630557060242,0.18199998140335083,0.017534049227833748
0.34500000000000003,0.8169999718666077,0.014140565879642963,0.017307912930846214,0.984088122844696,0.18300002813339233,0.017307912930846214
0.35000000000000003,0.8167999982833862,0.014140063896775246,0.017311537638306618,0.9840842485427856,0.18320000171661377,0.017311537638306618
0.355,0.8167999982833862,0.014140063896775246,0.017311537638306618,0.9840842485427856,0.18320000171661377,0.017311537638306618
0.36,0.8166000247001648,0.014139125123620033,0.017314627766609192,0.9840803146362305,0.1833999752998352,0.017314627766609192
0.365,0.8162000179290771,0.013938757590949535,0.017077624797821045,0.9843175411224365,0.18379998207092285,0.017077624797821045
0.37,0.8158000111579895,0.013937673531472683,0.017084669321775436,0.9843098521232605,0.1841999888420105,0.017084669321775436
0.375,0.8154000043869019,0.013737272471189499,0.0168472807854414,0.9845474362373352,0.18459999561309814,0.0168472807854414
0.38,0.8154000043869019,0.013737272471189499,0.0168472807854414,0.9845474362373352,0.18459999561309814,0.0168472807854414
0.385,0.8151999711990356,0.013537567108869553,0.016606437042355537,0.9847890138626099,0.18480002880096436,0.016606437042355537
0.39,0.8145999908447266,0.013535821810364723,0.016616525128483772,0.9847778081893921,0.18540000915527344,0.016616525128483772
0.395,0.8145999908447266,0.013535821810364723,0.016616525128483772,0.9847778081893921,0.18540000915527344,0.016616525128483772
0.4,0.8144000172615051,0.013535317964851856,0.016619987785816193,0.9847740530967712,0.18559998273849487,0.016619987785816193
0.405,0.8141999840736389,0.013534835539758205,0.01662347838282585,0.9847702980041504,0.18580001592636108,0.01662347838282585
0.41000000000000003,0.8141999840736389,0.013534835539758205,0.01662347838282585,0.9847702980041504,0.18580001592636108,0.01662347838282585
0.41500000000000004,0.8141999840736389,0.013534835539758205,0.01662347838282585,0.9847702980041504,0.18580001592636108,0.01662347838282585
0.42,0.8140000104904175,0.013534204103052616,0.016626786440610886,0.9847666025161743,0.18599998950958252,0.016626786440610886
0.425,0.8136000037193298,0.013531758449971676,0.0166319552809,0.9847590923309326,0.18639999628067017,0.0166319552809
0.43,0.8133999705314636,0.01353105902671814,0.016635185107588768,0.9847553372383118,0.18660002946853638,0.016635185107588768
0.435,0.8130000233650208,0.013529603369534016,0.016641579568386078,0.9847478270530701,0.18699997663497925,0.016641579568386078
0.44,0.8127999901771545,0.013529142364859581,0.01664510741829872,0.9847440719604492,0.18720000982284546,0.01664510741829872
0.445,0.8123999834060669,0.013328738510608673,0.016406619921326637,0.9849827885627747,0.1876000165939331,0.016406619921326637
0.45,0.8123999834060669,0.013328738510608673,0.016406619921326637,0.9849827885627747,0.1876000165939331,0.016406619921326637
0.455,0.8122000098228455,0.013328026048839092,0.01640978269279003,0.9849790930747986,0.18779999017715454,0.01640978269279003
0.46,0.8119999766349792,0.013327639549970627,0.01641334965825081,0.9849753975868225,0.18800002336502075,0.01641334965825081
0.465,0.8119999766349792,0.013327639549970627,0.01641334965825081,0.9849753975868225,0.18800002336502075,0.01641334965825081
0.47000000000000003,0.8118000030517578,0.013327156193554401,0.016416797414422035,0.9849716424942017,0.1881999969482422,0.016416797414422035
0.47500000000000003,0.8116000294685364,0.013326652348041534,0.01642022281885147,0.9849679470062256,0.18839997053146362,0.01642022281885147
0.48,0.8112000226974487,0.013325837440788746,0.016427313908934593,0.9849605560302734,0.18879997730255127,0.016427313908934593
0.485,0.8108000159263611,0.013324882835149765,0.016434241086244583,0.9849531054496765,0.18919998407363892,0.016434241086244583
0.49,0.8105999827384949,0.013125092722475529,0.01619182527065277,0.9851961731910706,0.18940001726150513,0.01619182527065277
0.495,0.8105999827384949,0.013125092722475529,0.01619182527065277,0.9851961731910706,0.18940001726150513,0.01619182527065277
0.5,0.8098000288009644,0.01312260702252388,0.016204750165343285,0.9851815104484558,0.19019997119903564,0.016204750165343285
0.505,0.8095999956130981,0.013122053816914558,0.016208069398999214,0.9851778745651245,0.19040000438690186,0.016208069398999214
0.51,0.8094000220298767,0.013121603056788445,0.01621151901781559,0.9851741790771484,0.1905999779701233,0.01621151901781559
0.515,0.8091999888420105,0.013121145777404308,0.01621495932340622,0.9851705431938171,0.1908000111579895,0.01621495932340622
0.52,0.8090000152587891,0.013120594434440136,0.016218287870287895,0.9851668477058411,0.19099998474121094,0.016218287870287895
0.525,0.8086000084877014,0.012920251116156578,0.01597854495048523,0.9854068756103516,0.19139999151229858,0.01597854495048523
0.53,0.8080000281333923,0.012519863434135914,0.015494881197810173,0.9858911037445068,0.19199997186660767,0.015494881197810173
0.535,0.8080000281333923,0.012519863434135914,0.015494881197810173,0.9858911037445068,0.19199997186660767,0.015494881197810173
0.54,0.8077999949455261,0.012519344687461853,0.01549807470291853,0.9858875870704651,0.19220000505447388,0.01549807470291853
0.545,0.8073999881744385,0.012518223375082016,0.015504363924264908,0.9858806133270264,0.19260001182556152,0.015504363924264908
0.55,0.807200014591217,0.012517611496150494,0.01550744753330946,0.9858770966529846,0.19279998540878296,0.01550744753330946
0.555,0.8068000078201294,0.012317325919866562,0.015266889706254005,0.9861180186271667,0.1931999921798706,0.015266889706254005
0.56,0.8064000010490417,0.012116941623389721,0.015025969594717026,0.9863591194152832,0.19359999895095825,0.015025969594717026
0.5650000000000001,0.8062000274658203,0.012116505764424801,0.01502915658056736,0.986355721950531,0.1937999725341797,0.01502915658056736
0.5700000000000001,0.8059999942779541,0.012115995399653912,0.015032253228127956,0.9863523840904236,0.1940000057220459,0.015032253228127956
0.5750000000000001,0.8058000206947327,0.012115411460399628,0.01503525860607624,0.9863489866256714,0.19419997930526733,0.01503525860607624
0.58,0.8055999875068665,0.011915486305952072,0.014790821820497513,0.9865938425064087,0.19440001249313354,0.014790821820497513
0.585,0.8050000071525574,0.011914027854800224,0.014800034463405609,0.9865838289260864,0.19499999284744263,0.014800034463405609
0.59,0.8046000003814697,0.011912818998098373,0.014805889688432217,0.9865771532058716,0.19539999961853027,0.014805889688432217
0.595,0.8041999936103821,0.011911788955330849,0.014811973087489605,0.9865704774856567,0.19580000638961792,0.014811973087489605
0.6,0.8037999868392944,0.011910740286111832,0.01481803972274065,0.9865638017654419,0.19620001316070557,0.01481803972274065
0.605,0.8032000064849854,0.011709985323250294,0.014579164795577526,0.9868028163909912,0.19679999351501465,0.014579164795577526
0.61,0.8027999997138977,0.011709029786288738,0.014585239812731743,0.9867962002754211,0.1972000002861023,0.014585239812731743
0.615,0.8027999997138977,0.011709029786288738,0.014585239812731743,0.9867962002754211,0.1972000002861023,0.014585239812731743
0.62,0.8023999929428101,0.011707783676683903,0.014590956270694733,0.9867896437644958,0.19760000705718994,0.014590956270694733
0.625,0.801800012588501,0.01130753941833973,0.01410269271582365,0.9872786402702332,0.19819998741149902,0.01410269271582365
0.63,0.8011999726295471,0.011305855587124825,0.014111152850091457,0.9872691035270691,0.19880002737045288,0.014111152850091457
0.635,0.8001999855041504,0.011303219944238663,0.014125493355095387,0.9872531890869141,0.1998000144958496,0.014125493355095387
0.64,0.7997999787330627,0.011302199214696884,0.014131281524896622,0.9872468113899231,0.20020002126693726,0.014131281524896622
0.645,0.7996000051498413,0.011301678605377674,0.014134164899587631,0.9872435927391052,0.2003999948501587,0.014134164899587631
0.65,0.7991999983787537,0.011300645768642426,0.014139947481453419,0.9872372150421143,0.20080000162124634,0.014139947481453419
0.655,0.7990000247955322,0.011300092563033104,0.014142793603241444,0.9872340559959412,0.20099997520446777,0.014142793603241444
0.66,0.7990000247955322,0.011300092563033104,0.014142793603241444,0.9872340559959412,0.20099997520446777,0.014142793603241444
