tau,accepted_loss_mass,selective_risk,coverage,selective_acc,abstention_rate
0.0,0.08431481570005417,0.08431481323242188,1.0,0.9206,0.0
0.005,0.08401324599981308,0.08404686337425596,0.9995999932289124,0.9207683073229291,0.0004000067710876465
0.01,0.08401324599981308,0.08404686337425596,0.9995999932289124,0.9207683073229291,0.0004000067710876465
0.015,0.08401324599981308,0.08404686337425596,0.9995999932289124,0.9207683073229291,0.0004000067710876465
0.02,0.08401324599981308,0.08404686337425596,0.9995999932289124,0.9207683073229291,0.0004000067710876465
0.025,0.08401324599981308,0.08404686337425596,0.9995999932289124,0.9207683073229291,0.0004000067710876465
0.03,0.08401324599981308,0.08404686337425596,0.9995999932289124,0.9207683073229291,0.0004000067710876465
0.035,0.08388160169124603,0.08393196318181534,0.9994000196456909,0.9207524514708826,0.000599980354309082
0.04,0.08388160169124603,0.08393196318181534,0.9994000196456909,0.9207524514708826,0.000599980354309082
0.045,0.08388160169124603,0.08393196318181534,0.9994000196456909,0.9207524514708826,0.000599980354309082
0.05,0.08388160169124603,0.08393196318181534,0.9994000196456909,0.9207524514708826,0.000599980354309082
0.055,0.08374403417110443,0.08381107962541909,0.9991999864578247,0.9209367493995196,0.000800013542175293
0.06,0.08362812548875809,0.08371183683683683,0.9990000128746033,0.9209209209209209,0.0009999871253967285
0.065,0.08362812548875809,0.08371183683683683,0.9990000128746033,0.9209209209209209,0.0009999871253967285
0.07,0.08362812548875809,0.08371183683683683,0.9990000128746033,0.9209209209209209,0.0009999871253967285
0.075,0.08331695199012756,0.08343375672230184,0.9986000061035156,0.9210895253354696,0.001399993896484375
0.08,0.08313793689012527,0.08327116721715683,0.9983999729156494,0.9212740384615384,0.001600027084350586
0.085,0.08313793689012527,0.08327116721715683,0.9983999729156494,0.9212740384615384,0.001600027084350586
0.09,0.08313793689012527,0.08327116721715683,0.9983999729156494,0.9212740384615384,0.001600027084350586
0.095,0.08261752873659134,0.082799688611821,0.9977999925613403,0.9218280216476248,0.002200007438659668
0.1,0.08252248167991638,0.0827210096712579,0.9976000189781189,0.9218123496391339,0.0023999810218811035
0.105,0.08252248167991638,0.0827210096712579,0.9976000189781189,0.9218123496391339,0.0023999810218811035
0.11,0.08220214396715164,0.08243295460688364,0.9972000122070312,0.9221821099077416,0.00279998779296875
0.115,0.08213915675878525,0.08238631911359078,0.996999979019165,0.9221664994984955,0.003000020980834961
0.12,0.08163958787918091,0.08193455178878337,0.996399998664856,0.9225210758731434,0.003600001335144043
0.125,0.08134511858224869,0.08167180440512048,0.9959999918937683,0.9226907630522089,0.0040000081062316895
0.13,0.0810336172580719,0.08139174182810617,0.9955999851226807,0.9230614704700683,0.004400014877319336
0.135,0.08087669312953949,0.08125044884201703,0.9954000115394592,0.9232469359051637,0.0045999884605407715
0.14,0.08065690845251083,0.08106222028109296,0.9950000047683716,0.9234170854271356,0.004999995231628418
0.145,0.08035339415073395,0.08078965770630153,0.9945999979972839,0.923587371807762,0.0054000020027160645
0.15,0.08027834445238113,0.08073043516347797,0.9944000244140625,0.9235720032180209,0.0055999755859375
0.155,0.08012179285287857,0.08058920695109761,0.9941999912261963,0.9237577952122309,0.005800008773803711
0.16,0.08012179285287857,0.08058920695109761,0.9941999912261963,0.9237577952122309,0.005800008773803711
0.165,0.07967300713062286,0.08018620194636297,0.9936000108718872,0.9241143317230274,0.006399989128112793
0.17,0.07900065928697586,0.07958962238533901,0.9926000237464905,0.924642353415273,0.0073999762535095215
0.17500000000000002,0.07855235785245895,0.07920181080563747,0.9918000102043152,0.9249848759830611,0.008199989795684814
0.18,0.07836556434631348,0.07902941101738982,0.991599977016449,0.9251714400968132,0.008400022983551025
0.185,0.07802004367113113,0.07871271584474626,0.9911999702453613,0.9255447941888619,0.008800029754638672
0.19,0.07795047760009766,0.07865840168942356,0.9909999966621399,0.9255297679112008,0.009000003337860107
0.195,0.07737584412097931,0.07814163026172112,0.9901999831199646,0.9258735608967885,0.0098000168800354
0.2,0.0771685391664505,0.07796377296470879,0.989799976348877,0.926045665791069,0.010200023651123047
0.20500000000000002,0.0769825130701065,0.07779154550094419,0.9896000027656555,0.9262328213419564,0.010399997234344482
0.21,0.07671637088060379,0.07755395231389633,0.9891999959945679,0.9264051758997169,0.010800004005432129
0.215,0.07558935135602951,0.07653842584572132,0.9876000285148621,0.927298501417578,0.01239997148513794
0.22,0.07533366978168488,0.0763104406322807,0.9872000217437744,0.9274716369529984,0.012799978256225586
0.225,0.075046606361866,0.07606588936277367,0.9865999817848206,0.9276302452868437,0.013400018215179443
0.23,0.07448939979076385,0.07557771732280781,0.9855999946594238,0.9279626623376623,0.014400005340576172
0.23500000000000001,0.07448939979076385,0.07557771732280781,0.9855999946594238,0.9279626623376623,0.014400005340576172
0.24,0.07413222640752792,0.07527642827223802,0.9847999811172485,0.9281072298943948,0.015200018882751465
0.245,0.07395432144403458,0.07511103116906612,0.9846000075340271,0.928295754621166,0.0153999924659729
0.25,0.07346794754266739,0.07467772965994422,0.9837999939918518,0.9288473266924172,0.016200006008148193
0.255,0.07344546914100647,0.07467006017833087,0.9836000204086304,0.9288328588857259,0.01639997959136963
0.26,0.07312501966953278,0.07443507564184332,0.9824000000953674,0.9287459283387622,0.01759999990463257
0.265,0.07276201248168945,0.07411082880296395,0.9818000197410583,0.9289060908535344,0.01819998025894165
