alpha,tau_hat,cal_accepted_loss_mass,test_accepted_loss_mass,test_selective_risk,test_coverage,test_selective_acc,test_abstention_rate,violation_gap,violated,auroc,aupr,rc_auc_alm,rc_auc_risk,conservativeness,oracle_coverage,coverage_efficiency,method,dataset,seed
0.01,0.7837837934494019,0.009706166572868824,0.013704579323530197,0.016931775957345963,0.8094000220298767,0.9844329357147217,0.1905999779701233,0.003704579323530197,True,0.9024136492574669,0.464445979237273,0.012262819986112394,0.014169952316414242,-0.0016841830313205717,0.0,0.0,CRC-Select,cifar10,123
0.02,0.01701701618731022,0.01969851553440094,0.026106689125299454,0.02998700924217701,0.8705999851226807,0.9715139269828796,0.12940001487731934,0.006106689125299453,True,0.9055260640841702,0.479191471921179,0.012999184640942407,0.015164273021166658,-0.0040766592323780056,0.8515999913215637,1.0187882017237893,CRC-Select,cifar10,123
0.05,1.9631272152764723e-05,0.04975176230072975,0.05775966867804527,0.060620978474617004,0.9527999758720398,0.9414357542991638,0.047200024127960205,0.00775966867804527,True,0.900635011184003,0.47382091609957766,0.012742656870482733,0.013750667807239658,-0.0056122250854969,0.8934000134468079,1.0685023082288634,CRC-Select,cifar10,123
0.1,0.0,0.07765725255012512,0.08442892879247665,0.08442892879247665,1.0,0.9186000227928162,0.0,0.0,False,0.9072194039535646,0.5046169682799081,0.012606427813643711,0.014588304539718433,0.014380200207233435,1.0,1.0,CRC-Select,cifar10,123
0.15,0.0,0.07781068980693817,0.08289315551519394,0.08289315551519394,1.0,0.920799970626831,0.0,0.0,False,0.905743742814768,0.4869862592572302,0.011996196780036328,0.014638123723526658,0.06724070161581039,1.0,1.0,CRC-Select,cifar10,123
0.2,0.0,0.07662622630596161,0.08431076258420944,0.08431076258420944,1.0,0.9210000038146973,0.0,0.0,False,0.9050019928806057,0.46864385090744676,0.012373331639140783,0.014220054608570287,0.1188043922185898,1.0,1.0,CRC-Select,cifar10,123
