tau,coverage,accepted_loss_mass,selective_risk,selective_acc,abstention_rate,risk
0.0,1.0,0.3018755614757538,0.3018755614757538,0.760699987411499,0.0,0.3018755614757538
0.005,0.8514999747276306,0.18271887302398682,0.21458469331264496,0.8284204602241516,0.14850002527236938,0.21458469331264496
0.01,0.8187000155448914,0.16186971962451935,0.19771553575992584,0.8399901986122131,0.18129998445510864,0.19771553575992584
0.015,0.7978000044822693,0.14839306473731995,0.18600283563137054,0.8488342761993408,0.2021999955177307,0.18600283563137054
0.02,0.7838000059127808,0.14040008187294006,0.17912743985652924,0.8534064888954163,0.21619999408721924,0.17912743985652924
0.025,0.771399974822998,0.13376492261886597,0.17340539395809174,0.8575317859649658,0.22860002517700195,0.17340539395809174
0.03,0.7620000243186951,0.1290263831615448,0.16932596266269684,0.8595800399780273,0.23799997568130493,0.16932596266269684
0.035,0.7537999749183655,0.1247117891907692,0.16544413566589355,0.8622977137565613,0.24620002508163452,0.16544413566589355
0.04,0.745199978351593,0.120324045419693,0.16146543622016907,0.8651368618011475,0.254800021648407,0.16146543622016907
0.045,0.7394999861717224,0.1171032190322876,0.15835459530353546,0.867748498916626,0.2605000138282776,0.15835459530353546
0.05,0.7343000173568726,0.11458241939544678,0.15604306757450104,0.8695356249809265,0.26569998264312744,0.15604306757450104
0.055,0.7289999723434448,0.11125141382217407,0.1526082456111908,0.8725651502609253,0.2710000276565552,0.1526082456111908
0.06,0.723800003528595,0.10840220004320145,0.1497681587934494,0.874965488910675,0.27619999647140503,0.1497681587934494
0.065,0.7193999886512756,0.10634272545576096,0.14782141149044037,0.8761467933654785,0.28060001134872437,0.14782141149044037
0.07,0.7142999768257141,0.10363492369651794,0.14508599042892456,0.8786224126815796,0.2857000231742859,0.14508599042892456
0.075,0.7099999785423279,0.10219945758581161,0.14394289255142212,0.8792957663536072,0.2900000214576721,0.14394289255142212
0.08,0.7063999772071838,0.10099857300519943,0.14297646284103394,0.8799546957015991,0.29360002279281616,0.14297646284103394
0.085,0.7031999826431274,0.09952425211668015,0.14153051376342773,0.880972683429718,0.29680001735687256,0.14153051376342773
0.09,0.6995000243186951,0.09773995727300644,0.13972830772399902,0.8822015523910522,0.30049997568130493,0.13972830772399902
0.095,0.6958000063896179,0.096365787088871,0.13849638402462006,0.8831560611724854,0.3041999936103821,0.13849638402462006
0.1,0.6930999755859375,0.0950416624546051,0.13712546229362488,0.88428795337677,0.3069000244140625,0.13712546229362488
0.105,0.690500020980835,0.09400743246078491,0.1361439973115921,0.885010838508606,0.30949997901916504,0.1361439973115921
0.11,0.6883000135421753,0.09290982782840729,0.13498449325561523,0.8859509229660034,0.3116999864578247,0.13498449325561523
0.115,0.6855999827384949,0.0917835682630539,0.1338733434677124,0.8868144750595093,0.3144000172615051,0.1338733434677124
0.12,0.6829000115394592,0.09056027978658676,0.13261133432388306,0.8878313302993774,0.31709998846054077,0.13261133432388306
0.125,0.6805999875068665,0.08959221839904785,0.1316371113061905,0.8884807229042053,0.31940001249313354,0.1316371113061905
0.13,0.6782000064849854,0.08866384625434875,0.13073407113552094,0.8891182541847229,0.32179999351501465,0.13073407113552094
0.135,0.6747000217437744,0.08735975623130798,0.12947940826416016,0.8901734352111816,0.3252999782562256,0.12947940826416016
0.14,0.6726999878883362,0.0864332765340805,0.12848711013793945,0.8910361528396606,0.3273000121116638,0.12848711013793945
0.145,0.669700026512146,0.08541584759950638,0.12754344940185547,0.8915932774543762,0.330299973487854,0.12754344940185547
0.15,0.6669999957084656,0.08450626581907272,0.12669605016708374,0.8920539617538452,0.3330000042915344,0.12669605016708374
0.155,0.664900004863739,0.08327393233776093,0.12524278461933136,0.8933674097061157,0.335099995136261,0.12524278461933136
0.16,0.6628000140190125,0.08257976919412613,0.12459228187799454,0.8937839269638062,0.33719998598098755,0.12459228187799454
0.165,0.6607000231742859,0.08157139271497726,0.12346207350492477,0.8949598670005798,0.3392999768257141,0.12346207350492477
0.17,0.6582000255584717,0.08058048784732819,0.12242553383111954,0.8956244587898254,0.3417999744415283,0.12242553383111954
0.17500000000000002,0.656000018119812,0.07976477593183517,0.12159264832735062,0.8964939117431641,0.343999981880188,0.12159264832735062
0.18,0.6541000008583069,0.07889409363269806,0.12061472237110138,0.8974162936210632,0.3458999991416931,0.12061472237110138
0.185,0.6523000001907349,0.07812589406967163,0.11976988613605499,0.898206353187561,0.34769999980926514,0.11976988613605499
0.19,0.6513000130653381,0.07774791866540909,0.11937343329191208,0.8985106945037842,0.34869998693466187,0.11937343329191208
0.195,0.6503000259399414,0.07724441587924957,0.11878273636102676,0.8989697098731995,0.3496999740600586,0.11878273636102676
0.2,0.6491000056266785,0.076787069439888,0.1182977557182312,0.8990910649299622,0.35089999437332153,0.1182977557182312
0.20500000000000002,0.6477000117301941,0.0764147937297821,0.11797868460416794,0.8991817235946655,0.3522999882698059,0.11797868460416794
0.21,0.6456999778747559,0.07569559663534164,0.11723028123378754,0.8996437788009644,0.35430002212524414,0.11723028123378754
0.215,0.6431000232696533,0.07443483173847198,0.11574379354715347,0.9009485244750977,0.3568999767303467,0.11574379354715347
0.22,0.6413999795913696,0.07395424693822861,0.11530128866434097,0.9011537432670593,0.35860002040863037,0.11530128866434097
0.225,0.6394000053405762,0.07332400232553482,0.11467626690864563,0.9017829298973083,0.36059999465942383,0.11467626690864563
0.23,0.6376000046730042,0.07245040684938431,0.11362987756729126,0.9027603268623352,0.36239999532699585,0.11362987756729126
0.23500000000000001,0.6359999775886536,0.07186489552259445,0.11299512535333633,0.9031446576118469,0.36400002241134644,0.11299512535333633
0.24,0.6349999904632568,0.07141546905040741,0.11246529966592789,0.9034645557403564,0.36500000953674316,0.11246529966592789
0.245,0.633400022983551,0.07050197571516037,0.11130719631910324,0.9046416282653809,0.366599977016449,0.11130719631910324
0.25,0.6319000124931335,0.06989395618438721,0.11060920357704163,0.9052065014839172,0.36809998750686646,0.11060920357704163
0.255,0.6305999755859375,0.06959139555692673,0.11035742610692978,0.9053282737731934,0.3694000244140625,0.11035742610692978
0.26,0.6291000247001648,0.0691487193107605,0.10991689562797546,0.9055793881416321,0.3708999752998352,0.10991689562797546
0.265,0.6276999711990356,0.06838197261095047,0.10894052684307098,0.9063246846199036,0.37230002880096436,0.10894052684307098
0.27,0.6265000104904175,0.06787276268005371,0.1083364188671112,0.9069433212280273,0.3734999895095825,0.1083364188671112
0.275,0.6254000067710876,0.06726931035518646,0.10756205767393112,0.9077390432357788,0.37459999322891235,0.10756205767393112
0.28,0.6238999962806702,0.06648179888725281,0.1065584197640419,0.9086391925811768,0.37610000371932983,0.1065584197640419
0.28500000000000003,0.6223999857902527,0.06577011197805405,0.10567177087068558,0.9093830585479736,0.3776000142097473,0.10567177087068558
0.29,0.621399998664856,0.06542650610208511,0.10528887808322906,0.9097200036048889,0.37860000133514404,0.10528887808322906
0.295,0.6201000213623047,0.06506429612636566,0.1049254834651947,0.9100145101547241,0.3798999786376953,0.1049254834651947
0.3,0.6187999844551086,0.06469093263149261,0.1045425534248352,0.9101486802101135,0.38120001554489136,0.1045425534248352
0.305,0.6179999709129333,0.0645434558391571,0.10443925112485886,0.9101941585540771,0.38200002908706665,0.10443925112485886
0.31,0.6168000102043152,0.06408862769603729,0.10390504449605942,0.9106679558753967,0.3831999897956848,0.10390504449605942
0.315,0.6154999732971191,0.06351020187139511,0.10318473726511002,0.9112916588783264,0.38450002670288086,0.10318473726511002
0.32,0.6141999959945679,0.06296098977327347,0.10250893980264664,0.9119179248809814,0.38580000400543213,0.10250893980264664
0.325,0.6129000186920166,0.06254985183477402,0.10205556452274323,0.9122205972671509,0.3870999813079834,0.10205556452274323
0.33,0.6118999719619751,0.06223559007048607,0.10170876234769821,0.9124040007591248,0.3881000280380249,0.10170876234769821
0.335,0.6098999977111816,0.061622485518455505,0.10103703290224075,0.9127725958824158,0.39010000228881836,0.10103703290224075
0.34,0.6086000204086304,0.06138980761170387,0.1008705347776413,0.9127506017684937,0.39139997959136963,0.1008705347776413
0.34500000000000003,0.6071000099182129,0.060918547213077545,0.10034351795911789,0.9131938815116882,0.3928999900817871,0.10034351795911789
0.35000000000000003,0.6064000129699707,0.06081889569759369,0.10029501467943192,0.9130936861038208,0.3935999870300293,0.10029501467943192
0.355,0.6053000092506409,0.06053338572382927,0.10000559687614441,0.9134313464164734,0.39469999074935913,0.10000559687614441
0.36,0.6043999791145325,0.060405198484659195,0.09994242340326309,0.9134678840637207,0.39560002088546753,0.09994242340326309
0.365,0.6036999821662903,0.060249608010053635,0.09980057924985886,0.9135332107543945,0.3963000178337097,0.09980057924985886
0.37,0.6032000184059143,0.06007297337055206,0.0995904728770256,0.9137930870056152,0.3967999815940857,0.0995904728770256
0.375,0.6018000245094299,0.05940495431423187,0.09871212393045425,0.914423406124115,0.39819997549057007,0.09871212393045425
0.38,0.6003999710083008,0.05908220261335373,0.09840473532676697,0.9147235155105591,0.3996000289916992,0.09840473532676697
0.385,0.599399983882904,0.05859217420220375,0.09775137901306152,0.9154154062271118,0.40060001611709595,0.09775137901306152
0.39,0.5982999801635742,0.058250993490219116,0.09736084938049316,0.9157613515853882,0.4017000198364258,0.09736084938049316
0.395,0.5961999893188477,0.05792910233139992,0.09716387093067169,0.9156323671340942,0.40380001068115234,0.09716387093067169
0.4,0.5950000286102295,0.05757049098610878,0.09675712883472443,0.9157983064651489,0.4049999713897705,0.09675712883472443
0.405,0.593999981880188,0.05731184780597687,0.09648459404706955,0.9159932732582092,0.406000018119812,0.09648459404706955
0.41000000000000003,0.5934000015258789,0.0571269765496254,0.0962706059217453,0.9160768389701843,0.4065999984741211,0.0962706059217453
0.41500000000000004,0.5924999713897705,0.05683283507823944,0.09592039883136749,0.9162869453430176,0.4075000286102295,0.09592039883136749
0.42,0.59170001745224,0.05648694932460785,0.0954655259847641,0.9166807532310486,0.40829998254776,0.0954655259847641
0.425,0.590399980545044,0.055878087878227234,0.0946444571018219,0.9175135493278503,0.40960001945495605,0.0946444571018219
0.43,0.5889999866485596,0.05515684932470322,0.09364490211009979,0.9183361530303955,0.41100001335144043,0.09364490211009979
0.435,0.588100016117096,0.05489194393157959,0.0933377742767334,0.9185512661933899,0.41189998388290405,0.0933377742767334
0.44,0.5870000123977661,0.05454445257782936,0.0929206982254982,0.9189097285270691,0.4129999876022339,0.0929206982254982
0.445,0.5855000019073486,0.05404392629861832,0.09230388700962067,0.9192143678665161,0.41449999809265137,0.09230388700962067
0.45,0.5848000049591064,0.053710438311100006,0.0918441116809845,0.9196306467056274,0.41519999504089355,0.0918441116809845
0.455,0.5835000276565552,0.05331085994839668,0.09136393666267395,0.9199657440185547,0.4164999723434448,0.09136393666267395
0.46,0.5827000141143799,0.05305356904864311,0.09104783087968826,0.9201990962028503,0.4172999858856201,0.09104783087968826
0.465,0.5819000005722046,0.05282019078731537,0.09077193588018417,0.9204330444335938,0.4180999994277954,0.09077193588018417
0.47000000000000003,0.5806000232696533,0.05246134102344513,0.09035711735486984,0.920771598815918,0.4193999767303467,0.09035711735486984
0.47500000000000003,0.5785999894142151,0.05201678350567818,0.08990111202001572,0.921016275882721,0.4214000105857849,0.08990111202001572
0.48,0.5777000188827515,0.05165739730000496,0.08941907435655594,0.9215856194496155,0.42229998111724854,0.08941907435655594
0.485,0.5766000151634216,0.051306743174791336,0.0889815166592598,0.9219563007354736,0.42339998483657837,0.0889815166592598
0.49,0.5756000280380249,0.05103146284818649,0.08865785598754883,0.9219944477081299,0.4243999719619751,0.08865785598754883
0.495,0.5746999979019165,0.05077946186065674,0.08835820853710175,0.9223942756652832,0.4253000020980835,0.08835820853710175
0.5,0.5735999941825867,0.05069274827837944,0.0883764773607254,0.922245442867279,0.42640000581741333,0.0883764773607254
0.505,0.5723999738693237,0.05034039169549942,0.08794617652893066,0.9226065874099731,0.42760002613067627,0.08794617652893066
0.51,0.5713000297546387,0.04966083541512489,0.08692602068185806,0.9236828088760376,0.42869997024536133,0.08692602068185806
0.515,0.5702000260353088,0.04895405098795891,0.0858541801571846,0.9247632622718811,0.42979997396469116,0.0858541801571846
0.52,0.5687000155448914,0.0486363023519516,0.08552189916372299,0.925092339515686,0.43129998445510864,0.08552189916372299
0.525,0.567799985408783,0.04848626255989075,0.08539320528507233,0.92514967918396,0.43220001459121704,0.08539320528507233
