tau,accepted_loss_mass,selective_risk,coverage,selective_acc,abstention_rate
0.0,0.3021363914012909,0.3021364013671875,1.0,0.7584,0.0
0.005,0.3021363914012909,0.3021364013671875,1.0,0.7584,0.0
0.01,0.3021363914012909,0.3021364013671875,1.0,0.7584,0.0
0.015,0.3021363914012909,0.3021364013671875,1.0,0.7584,0.0
0.02,0.3021363914012909,0.3021364013671875,1.0,0.7584,0.0
0.025,0.3021363914012909,0.3021364013671875,1.0,0.7584,0.0
0.03,0.3021363914012909,0.3021364013671875,1.0,0.7584,0.0
0.035,0.3021363914012909,0.3021364013671875,1.0,0.7584,0.0
0.04,0.3021363914012909,0.3021364013671875,1.0,0.7584,0.0
0.045,0.3020392954349518,0.3020695135919842,0.9998999834060669,0.7584758475847585,0.00010001659393310547
0.05,0.3019401729106903,0.3020005856640078,0.9998000264167786,0.7585517103420684,0.00019997358322143555
0.055,0.30165040493011475,0.3018012912706353,0.9994999766349792,0.7587793896948474,0.000500023365020752
0.06,0.30145442485809326,0.3016655848547108,0.9993000030517578,0.7589312518763134,0.0006999969482421875
0.065,0.30097129940986633,0.30133291297212905,0.9987999796867371,0.7593111734080897,0.0012000203132629395
0.07,0.3001991808414459,0.3008007714648046,0.9980000257492065,0.7598196392785571,0.001999974250793457
0.075,0.2994338572025299,0.3002746312722498,0.9972000122070312,0.7602286401925391,0.00279998779296875
0.08,0.2991482615470886,0.3000785099825083,0.9969000220298767,0.7603571070317986,0.003099977970123291
0.085,0.2984730303287506,0.29961154633701814,0.9962000250816345,0.7607910058221241,0.0037999749183654785
0.09,0.29683828353881836,0.29847992081447966,0.9944999814033508,0.7619909502262443,0.00550001859664917
0.095,0.29521843791007996,0.29735942044438707,0.9927999973297119,0.7629935535858179,0.007200002670288086
0.1,0.2939821779727936,0.29650244854702473,0.9915000200271606,0.7636913767019667,0.008499979972839355
0.105,0.2922956645488739,0.2953376565736461,0.9897000193595886,0.7642720016166515,0.010299980640411377
0.11,0.2903866767883301,0.2940029056615116,0.9876999855041504,0.7656170902095778,0.01230001449584961
0.115,0.28905513882637024,0.2930702132892502,0.986299991607666,0.7665010645848119,0.013700008392333984
0.12,0.2879940867424011,0.29232043422338105,0.9851999878883362,0.7672553796183516,0.014800012111663818
0.125,0.286495566368103,0.29127244922192713,0.9836000204086304,0.7679951199674665,0.01639997959136963
0.13,0.2856616973876953,0.29069064245032816,0.982699990272522,0.7682914419456599,0.017300009727478027
0.135,0.2837817966938019,0.28936656175117265,0.9807000160217285,0.7696543285408382,0.019299983978271484
0.14,0.28184783458709717,0.2880112682898401,0.978600025177002,0.7708972000817494,0.021399974822998047
0.145,0.2804563641548157,0.2870293440490354,0.9771000146865845,0.7716712721318186,0.022899985313415527
0.15,0.2788568437099457,0.2858897231264097,0.9753999710083008,0.7729136764404347,0.02460002899169922
0.155,0.27798888087272644,0.2852631006686121,0.9745000004768372,0.7736275012827091,0.025499999523162842
0.16,0.27620744705200195,0.28398873770210004,0.972599983215332,0.7748303516347933,0.02740001678466797
0.165,0.2750156819820404,0.2831418447731133,0.9713000059127808,0.7755585298054154,0.02869999408721924
0.17,0.2724516987800598,0.2813130707117966,0.968500018119812,0.7771812080536913,0.03149998188018799
0.17500000000000002,0.270476371049881,0.279909310967091,0.9663000106811523,0.7781227362102867,0.033699989318847656
0.18,0.2686695456504822,0.2786161523012159,0.9642999768257141,0.7792180856579902,0.03570002317428589
0.185,0.26637235283851624,0.27695190150466575,0.9617999792098999,0.7806196714493657,0.0382000207901001
0.19,0.26407361030578613,0.2752773985181252,0.9592999815940857,0.7823412905243406,0.04070001840591431
0.195,0.2621937096118927,0.2739173643667729,0.9571999907493591,0.7834308399498537,0.04280000925064087
0.2,0.2606808543205261,0.2727928624686061,0.9556000232696533,0.7846379238174969,0.04439997673034668
0.20500000000000002,0.2586445212364197,0.271286481277533,0.9534000158309937,0.7861338367946298,0.04659998416900635
0.21,0.25694146752357483,0.27003831327180766,0.9514999985694885,0.7871781397792958,0.048500001430511475
