tau,accepted_loss_mass,selective_risk,coverage,selective_acc,abstention_rate
0.0,0.29057154059410095,0.290571533203125,1.0,0.7652,0.0
0.005,0.2901820242404938,0.2902981505102041,0.9995999932289124,0.7655062024809924,0.0004000067710876465
0.01,0.28807133436203003,0.28882227580772507,0.9973999857902527,0.7666934028474033,0.0026000142097473145
0.015,0.28418824076652527,0.28607633624106604,0.993399977684021,0.7694785584860077,0.006600022315979004
0.02,0.27871084213256836,0.28221024690537666,0.9876000285148621,0.7726812474686108,0.01239997148513794
0.025,0.2705109119415283,0.2763699561564543,0.9787999987602234,0.7775847977114835,0.02120000123977661
0.03,0.2610875368118286,0.26952361351714926,0.9686999917030334,0.7833178486631568,0.03130000829696655
0.035,0.2502787709236145,0.2616063386429262,0.9567000269889832,0.7896937388941152,0.043299973011016846
0.04,0.24043236672878265,0.25423746753396953,0.9456999897956848,0.7953896584540552,0.054300010204315186
0.045,0.23037607967853546,0.24657612567563952,0.9343000054359436,0.8017767312426416,0.0656999945640564
0.05,0.21963103115558624,0.23828906398333244,0.9217000007629395,0.807855050450255,0.07829999923706055
0.055,0.20943456888198853,0.2302744038620121,0.909500002861023,0.8139637163276525,0.09049999713897705
0.06,0.20013774931430817,0.22284572334998887,0.8981000185012817,0.8195078499053557,0.10189998149871826
0.065,0.19220566749572754,0.21639908135836522,0.8881999850273132,0.8244764692636793,0.11180001497268677
0.07,0.1840100884437561,0.2095548149502477,0.8780999779701233,0.8300876893292336,0.12190002202987671
0.075,0.177125945687294,0.20378041870847474,0.8691999912261963,0.8339852738150023,0.1308000087738037
0.08,0.1681245118379593,0.19613218819266215,0.857200026512146,0.839827344843677,0.142799973487854
0.085,0.160325825214386,0.18937612813385896,0.8465999960899353,0.8453815261044176,0.1534000039100647
0.09,0.15238097310066223,0.18251403669694724,0.8349000215530396,0.8504012456581627,0.16509997844696045
0.095,0.14526884257793427,0.17638276791676785,0.8235999941825867,0.8542982030111704,0.17640000581741333
0.1,0.14014925062656403,0.17173049304140883,0.816100001335144,0.8578605563043744,0.18389999866485596
0.105,0.1350768804550171,0.1671329867394364,0.8082000017166138,0.8612967087354615,0.19179999828338623
0.11,0.12971176207065582,0.16222081988259754,0.7996000051498413,0.8653076538269134,0.2003999948501587
0.115,0.12451839447021484,0.15745877086000726,0.7907999753952026,0.8686140617096612,0.20920002460479736
0.12,0.11952953040599823,0.15271435902465025,0.7827000021934509,0.872237127890635,0.21729999780654907
0.125,0.11482502520084381,0.14837191421897208,0.7738999724388123,0.8750484558728517,0.22610002756118774
0.13,0.11124924570322037,0.14504464558547914,0.7670000195503235,0.8770534550195567,0.2329999804496765
0.135,0.10713779181241989,0.14104501444016587,0.7595999836921692,0.8803317535545023,0.2404000163078308
