alpha,tau_hat,cal_accepted_loss_mass,test_accepted_loss_mass,test_selective_risk,test_coverage,test_selective_acc,test_abstention_rate,violation_gap,violated,auroc,aupr,rc_auc_alm,rc_auc_risk,conservativeness,oracle_coverage,coverage_efficiency,method,dataset,seed
0.01,0.9977282881736755,0.00967708695679903,0.01054423674941063,0.030768126249313354,0.3427000045776367,0.9708199501037598,0.6572999954223633,0.0005442367494106291,True,0.8237188948731934,0.5537124583746978,0.0697640885621528,0.09238495435717255,-0.0007321431860327719,0.010400000028312206,33.30769151551704,CRC-Select,cifar100,123
0.02,0.9896207451820374,0.019751211628317833,0.01879218965768814,0.04457350820302963,0.42160001397132874,0.9587286710739136,0.5783999860286713,0.0,False,0.825833404131197,0.5585254795997138,0.07012876054994095,0.09272678340551777,7.106035947799724e-05,0.40939998626708984,1.0427455146556965,CRC-Select,cifar100,123
0.05,0.846846878528595,0.04973573237657547,0.049183882772922516,0.08522593230009079,0.5770999789237976,0.9247964024543762,0.4229000210762024,0.0,False,0.8244963219248183,0.5560090943688063,0.0695308008358149,0.09215887372678214,0.0009769603610038785,0.5807999968528748,0.9907024758402608,CRC-Select,cifar100,123
0.1,0.2332332283258438,0.09966228902339935,0.1065448597073555,0.14565257728099823,0.7315000295639038,0.8754613995552063,0.2684999704360962,0.006544859707355494,True,0.8244440594928718,0.5578918122286693,0.0697220180576806,0.09197190167046496,-0.0036143898963928167,0.7196000218391418,1.0095885946068401,CRC-Select,cifar100,123
0.15,0.04601983726024628,0.1496621072292328,0.15229029953479767,0.185651957988739,0.8202999830245972,0.8454223871231079,0.17970001697540283,0.002290299534797674,True,0.8271480859411757,0.561373017439465,0.07006222001072794,0.09199260835375038,-0.0027196466922760065,0.815500020980835,1.0084610088423909,CRC-Select,cifar100,123
0.2,0.008640758693218231,0.19976849853992462,0.1978350281715393,0.22203706204891205,0.890999972820282,0.81661057472229,0.10900002717971802,0.0,False,0.824714525558409,0.55259689052739,0.06941531827175618,0.09272207178318642,0.0022393882274627797,0.8924999833106995,0.998543442771025,CRC-Select,cifar100,123
